iter  res_double64      res_float32      res_posit32q      res_posit32n      res_float32fma      pAp_dynrange      pAp_mag      sat_frac_pq      sat_frac_pn      pAp_double        pAp_naive        cond_pAp          n_eff
 119  1.5599624362e+01  1.3278904320e+01  1.3146848314e+01  1.3204012833e+01  1.3276016892e+01  4.084855e+08  2.846401e-07  0.000000e+00  0.000000e+00  3.2700135150e-07  2.8063453783e-07  6.670698e+14  1766
 120  1.5374930806e+01  1.3800958152e+01  1.4631836361e+01  1.4151889963e+01  1.3788676296e+01  1.039297e+09  3.464742e-07  0.000000e+00  0.000000e+00  4.3345205451e-07  3.5714765545e-07  9.600045e+15  1766
 121  1.5638910288e+01  1.5104270159e+01  1.4405886697e+01  1.5000105730e+01  1.5092324515e+01  2.352289e+08  4.735082e-07  0.000000e+00  0.000000e+00  3.8685659901e-07  3.8506703959e-07  2.324089e+15  1766
 122  1.2326252173e+01  1.5350877649e+01  1.4363773573e+01  1.5418685320e+01  1.5342235358e+01  1.746531e+09  7.091501e-07  0.000000e+00  0.000000e+00  3.4226048445e-07  4.4058185722e-07  7.192883e+15  1766
 123  1.3108199403e+01  1.4590111485e+01  1.4281528729e+01  1.4613121621e+01  1.4590491640e+01  8.673846e+08  4.952749e-07  0.000000e+00  0.000000e+00  2.6865819468e-07  3.6668097891e-07  1.048046e+15  1766
 124  1.3170869097e+01  1.2038343840e+01  1.1972363278e+01  1.1997363755e+01  1.2011431018e+01  2.410177e+08  3.604902e-07  0.000000e+00  0.000000e+00  2.3825137397e-07  3.3603515703e-07  3.640676e+15  1766
 125  1.1851106902e+01  1.1971206453e+01  1.2177329177e+01  1.2172032014e+01  1.1916160164e+01  7.758077e+08  2.498919e-07  0.000000e+00  0.000000e+00  2.2445267324e-07  2.4637893148e-07  4.271476e+14  1765
 126  9.7059103188e+00  1.1822765592e+01  1.1715507120e+01  1.1706823684e+01  1.1697353514e+01  4.649515e+08  2.176810e-07  0.000000e+00  0.000000e+00  2.8566104095e-07  2.1712256171e-07  1.290908e+16  1765
 127  9.7972401915e+00  1.0871421137e+01  1.1057894551e+01  1.1045303557e+01  1.0743178221e+01  8.028978e+08  2.240149e-07  0.000000e+00  0.000000e+00  3.3563803415e-07  2.2394516463e-07  3.345880e+15  1766
 128  1.0716669383e+01  1.0087731235e+01  1.0135900023e+01  1.0126477781e+01  1.0084134367e+01  1.348451e+09  2.373367e-07  0.000000e+00  0.000000e+00  2.2312857818e-07  2.3751039180e-07  9.365800e+15  1766
 129  1.0549560142e+01  9.0387886026e+00  9.2135136102e+00  9.2221424133e+00  9.1003700097e+00  1.586991e+08  1.955632e-07  0.000000e+00  0.000000e+00  1.7282116134e-07  1.9631019654e-07  2.077259e+15  1766
 130  1.1267455492e+01  9.5184684727e+00  1.0167770331e+01  1.0158901209e+01  9.0858006291e+00  4.114195e+08  1.849356e-07  0.000000e+00  0.000000e+00  1.6362947955e-07  1.8835584115e-07  2.276376e+15  1766
 131  1.0749822995e+01  9.2714578368e+00  1.0386218934e+01  1.0071836038e+01  9.2625548244e+00  5.701757e+08  1.780644e-07  0.000000e+00  0.000000e+00  2.0792223724e-07  1.9162814624e-07  1.538033e+16  1766
 132  1.1072175608e+01  1.0581724470e+01  1.1271605070e+01  1.0458958662e+01  1.0665663871e+01  6.588970e+08  1.948688e-07  0.000000e+00  0.000000e+00  3.1336785989e-07  2.3111221026e-07  8.959432e+14  1764
 133  1.1225666115e+01  1.1569296989e+01  1.0839498165e+01  1.0951739780e+01  1.1291619182e+01  1.012912e+09  2.260069e-07  0.000000e+00  0.000000e+00  2.8486277733e-07  3.1703120840e-07  6.555729e+15  1766
 134  1.0283992235e+01  1.0778122423e+01  1.1057477986e+01  1.0708636882e+01  1.0722090932e+01  4.277564e+08  2.512455e-07  0.000000e+00  0.000000e+00  1.9521236358e-07  3.4236870761e-07  2.220524e+16  1765
 135  9.4269771741e+00  1.0078280946e+01  1.0434147371e+01  9.8186770392e+00  1.0412789887e+01  4.038020e+08  2.492758e-07  0.000000e+00  0.000000e+00  1.9563904425e-07  2.5095687306e-07  1.919296e+15  1765
 136  8.8194227765e+00  1.0156476109e+01  9.1162290355e+00  9.6068182793e+00  1.0357369760e+01  6.756896e+08  2.708425e-07  0.000000e+00  0.000000e+00  1.6422484881e-07  2.3194291998e-07  1.748120e+15  1766
 137  7.8053513328e+00  9.8495836199e+00  9.1695652512e+00  1.0020262503e+01  1.0078611755e+01  1.905893e+08  2.912863e-07  0.000000e+00  0.000000e+00  1.4240159855e-07  2.0736439410e-07  5.881560e+15  1766
 138  8.5087358842e+00  8.0085132125e+00  8.8200602466e+00  9.0169838025e+00  8.2713005901e+00  4.111753e+08  1.771522e-07  0.000000e+00  0.000000e+00  1.1715119756e-07  1.5067590198e-07  2.038403e+15  1764
 139  7.5096508054e+00  7.7025223007e+00  7.9590052243e+00  7.6671397402e+00  7.6995556592e+00  3.693127e+08  1.615342e-07  0.000000e+00  0.000000e+00  1.0550277858e-07  1.6336085196e-07  6.285065e+15  1766
 140  6.0717139187e+00  8.3895533497e+00  8.2364814279e+00  8.1417948345e+00  8.4464687576e+00  1.918656e+08  1.391826e-07  0.000000e+00  0.000000e+00  8.9730999924e-08  1.4267462234e-07  5.388991e+15  1766
 141  4.6844390336e+00  7.4575003331e+00  7.1771866487e+00  7.5080340905e+00  7.4980216914e+00  6.353899e+08  1.250150e-07  0.000000e+00  0.000000e+00  7.3510584503e-08  1.2506842495e-07  3.718850e+15  1766
 142  4.0284117763e+00  5.9341347242e+00  6.3122237872e+00  6.2711211948e+00  5.8483059509e+00  1.212427e+08  1.215313e-07  0.000000e+00  0.000000e+00  5.6918042309e-08  1.2152116824e-07  1.471621e+16  1765
 143  4.6917334067e+00  5.4416877143e+00  4.8413364919e+00  4.6930774060e+00  5.0731027975e+00  2.507799e+09  7.414106e-08  0.000000e+00  0.000000e+00  4.5231519435e-08  7.7252593655e-08  3.639913e+15  1766
 144  4.9155188235e+00  5.0286284067e+00  4.1134663510e+00  4.4788304521e+00  4.9131605719e+00  3.796045e+09  7.220768e-08  0.000000e+00  0.000000e+00  3.7638384305e-08  7.5891676943e-08  3.441110e+15  1766
 145  4.3861631331e+00  4.7745046469e+00  4.6592289913e+00  4.7816178922e+00  4.8450276320e+00  6.916710e+07  4.816285e-08  0.000000e+00  0.000000e+00  3.9254944452e-08  4.4110649355e-08  4.880324e+15  1766
 146  4.1671354977e+00  4.6795293562e+00  5.2734613489e+00  5.2222648480e+00  4.8601173741e+00  2.963199e+08  3.704859e-08  0.000000e+00  0.000000e+00  3.5305376575e-08  3.5259802189e-08  4.293730e+15  1766
 147  3.5635931725e+00  4.3813347867e+00  4.8064880719e+00  4.5624859431e+00  4.3043671366e+00  1.676396e+08  3.166708e-08  0.000000e+00  0.000000e+00  3.1608300513e-08  3.3701127222e-08  2.302436e+16  1766
 148  3.8259369052e+00  4.3335211542e+00  4.4382471611e+00  3.9615469319e+00  4.2604672057e+00  3.142184e+09  3.325133e-08  0.000000e+00  0.000000e+00  2.2531905924e-08  4.3512244474e-08  1.883518e+15  1766
 149  3.7853333839e+00  3.9530240374e+00  3.5442206159e+00  3.6139367081e+00  3.8882698989e+00  4.664655e+09  2.663593e-08  0.000000e+00  0.000000e+00  1.9739024341e-08  3.9630236870e-08  5.939603e+15  1765
 150  3.5274837980e+00  3.8033271880e+00  3.4376064631e+00  3.5717317444e+00  3.2789094843e+00  1.289973e+08  2.311478e-08  0.000000e+00  0.000000e+00  2.2054732104e-08  2.9055705397e-08  1.437803e+16  1766
 151  2.9782925693e+00  3.7485535693e+00  3.5619453617e+00  3.5071520364e+00  3.5048039030e+00  1.630567e+08  2.454335e-08  0.000000e+00  0.000000e+00  2.6432899472e-08  2.3208158950e-08  1.701356e+17  1766
 152  3.0274722529e+00  3.3963352761e+00  3.5706912201e+00  3.3514730268e+00  3.6867431898e+00  1.823646e+08  2.371168e-08  0.000000e+00  0.000000e+00  2.8618221898e-08  3.1270559475e-08  8.383578e+15  1766
 153  3.1116541624e+00  3.2081757709e+00  3.2661486302e+00  3.5454372231e+00  3.6245389185e+00  3.021800e+08  2.262118e-08  0.000000e+00  0.000000e+00  1.7126754287e-08  2.8084087944e-08  6.134361e+15  1766
 154  2.9649780554e+00  3.1216539398e+00  3.0671940757e+00  3.2395118703e+00  3.1454013924e+00  3.769428e+08  1.714676e-08  0.000000e+00  0.000000e+00  1.3302816985e-08  2.0075390239e-08  2.433259e+15  1765
 155  2.4615165581e+00  3.1089714977e+00  2.9156323415e+00  3.0864916244e+00  3.0345437943e+00  1.381863e+08  1.430155e-08  0.000000e+00  0.000000e+00  1.2050350501e-08  1.5313190715e-08  8.256864e+15  1766
 156  2.7618927703e+00  2.9554193858e+00  2.9378716254e+00  2.9783632233e+00  2.8638943670e+00  2.095186e+08  1.410885e-08  0.000000e+00  0.000000e+00  1.0288006030e-08  1.1869975225e-08  1.884109e+16  1766
 157  2.6481869832e+00  2.5900106477e+00  2.3728982761e+00  2.5382067779e+00  2.7232476226e+00  9.314044e+07  1.513146e-08  0.000000e+00  0.000000e+00  9.9621294925e-09  1.5298844858e-08  3.667469e+15  1766
 158  2.1412215558e+00  2.5838803871e+00  2.4530037893e+00  2.5413086625e+00  2.4767933446e+00  1.389030e+08  1.209543e-08  0.000000e+00  0.000000e+00  9.1354862211e-09  1.1901228447e-08  2.615652e+16  1766
 159  1.7292349449e+00  2.5120096706e+00  2.4617883392e+00  2.4912622522e+00  2.5237346273e+00  3.016240e+08  1.427337e-08  0.000000e+00  0.000000e+00  7.2704871372e-09  1.0934378736e-08  2.920941e+15  1766
 160  1.7849423113e+00  2.1763300589e+00  2.1559417062e+00  2.1813993807e+00  2.3385082376e+00  1.398041e+08  1.232115e-08  0.000000e+00  0.000000e+00  4.7878385417e-09  1.1300215874e-08  4.690933e+15  1766
 161  1.8107356481e+00  1.8879874882e+00  1.7583689127e+00  1.9803111712e+00  2.0155104967e+00  4.968701e+08  1.036204e-08  0.000000e+00  0.000000e+00  3.9692151606e-09  1.1256684473e-08  5.865811e+15  1766
 162  1.5680307885e+00  1.6470039969e+00  1.6227175290e+00  1.6699023240e+00  1.6707194961e+00  3.868915e+08  8.990085e-09  0.000000e+00  0.000000e+00  5.3327239968e-09  6.6316765412e-09  1.987928e+15  1766
 163  1.4286358766e+00  1.7976898336e+00  1.7767195601e+00  1.8083322596e+00  1.8167587759e+00  5.853325e+07  5.302574e-09  0.000000e+00  0.000000e+00  6.1885903700e-09  4.2595047489e-09  4.138959e+15  1764
 164  1.4482120799e+00  1.7582245746e+00  1.7850129176e+00  1.7941218099e+00  1.7547104655e+00  1.103115e+08  4.752712e-09  0.000000e+00  0.000000e+00  5.0588765422e-09  4.3602366162e-09  2.177313e+15  1766
 165  1.4132706943e+00  1.6019406500e+00  1.5893831218e+00  1.5861830122e+00  1.5674647990e+00  1.080942e+08  4.299228e-09  0.000000e+00  0.000000e+00  3.5405435161e-09  4.2007002321e-09  2.695330e+16  1766
 166  1.4600947674e+00  1.3831866346e+00  1.4470103524e+00  1.4369443825e+00  1.3834328418e+00  1.634922e+08  3.305329e-09  0.000000e+00  0.000000e+00  3.0081727303e-09  3.3533158472e-09  6.256449e+17  1766
 167  1.3288921439e+00  1.3827327985e+00  1.4532071367e+00  1.4183452411e+00  1.4352116823e+00  2.700572e+08  3.110362e-09  0.000000e+00  0.000000e+00  3.2525694635e-09  3.3936284893e-09  4.727118e+15  1766
 168  1.4119376678e+00  1.4724792050e+00  1.5095378610e+00  1.4276713085e+00  1.4854161677e+00  6.540427e+07  3.361270e-09  0.000000e+00  0.000000e+00  4.6539109925e-09  4.2655852184e-09  3.016085e+15  1766
 169  1.5545457218e+00  1.4539046298e+00  1.4210325355e+00  1.4538982037e+00  1.4380445693e+00  6.974656e+08  3.770316e-09  0.000000e+00  0.000000e+00  4.1753044012e-09  4.7085286781e-09  6.863652e+15  1766
 170  1.5343285708e+00  1.3989996606e+00  1.3321527750e+00  1.4223475771e+00  1.3485427815e+00  6.058078e+08  5.063942e-09  0.000000e+00  0.000000e+00  4.7980331296e-09  4.3504151392e-09  8.070637e+15  1765
 171  1.6770459728e+00  1.4359938983e+00  1.4858811066e+00  1.5002347246e+00  1.4127185821e+00  6.777577e+07  5.633932e-09  0.000000e+00  0.000000e+00  5.3177013296e-09  4.5543711025e-09  7.201271e+16  1766
 172  1.5030649499e+00  1.5084983570e+00  1.5465527353e+00  1.5287745572e+00  1.5400619747e+00  1.289917e+08  4.487829e-09  0.000000e+00  0.000000e+00  5.0847061052e-09  3.8943497316e-09  6.915671e+15  1766
 173  1.2727760898e+00  1.6376200450e+00  1.6669586750e+00  1.6087374952e+00  1.6630740386e+00  1.218477e+08  4.952255e-09  0.000000e+00  0.000000e+00  3.8871344315e-09  5.2040007859e-09  8.992724e+16  1766
 174  1.3014287069e+00  1.5333269786e+00  1.6196178474e+00  1.5276698718e+00  1.5601980419e+00  3.012822e+08  4.812751e-09  0.000000e+00  0.000000e+00  2.9164159110e-09  6.1735132562e-09  1.817208e+15  1766
 175  1.3011588960e+00  1.4175954280e+00  1.3572361250e+00  1.4172339361e+00  1.4093226878e+00  3.486936e+08  5.160532e-09  0.000000e+00  0.000000e+00  3.1577384767e-09  6.7176681995e-09  9.354587e+15  1766
 176  1.1710276408e+00  1.2333377875e+00  1.2013070100e+00  1.2202611199e+00  1.1977854560e+00  4.457922e+07  4.409037e-09  0.000000e+00  0.000000e+00  2.5799621224e-09  5.0803183882e-09  9.264025e+15  1766
 177  1.0297159484e+00  1.2486712546e+00  1.3412381054e+00  1.3102322782e+00  1.2518527129e+00  3.269218e+09  3.672669e-09  0.000000e+00  0.000000e+00  2.6176586570e-09  4.4011017053e-09  3.440511e+15  1766
 178  9.3976239936e-01  1.2634598850e+00  1.2224900252e+00  1.2071090013e+00  1.2740484539e+00  3.761780e+08  3.387065e-09  0.000000e+00  0.000000e+00  2.4470507971e-09  3.7801601849e-09  1.675538e+15  1766
 179  9.3474063667e-01  1.2154710628e+00  1.0704126590e+00  1.1710294248e+00  1.2215695168e+00  1.169797e+08  3.182139e-09  0.000000e+00  0.000000e+00  2.3426129173e-09  3.4772362767e-09  1.553540e+15  1766
 180  9.5142742081e-01  1.0173224130e+00  8.7997031121e-01  1.0416307797e+00  1.0247957375e+00  4.328635e+08  3.521142e-09  0.000000e+00  0.000000e+00  1.7302438732e-09  2.8066651225e-09  5.167870e+15  1766
 181  9.3147587741e-01  9.0713947318e-01  9.3672217845e-01  9.4035482653e-01  9.1206013385e-01  1.688369e+08  3.251490e-09  0.000000e+00  0.000000e+00  1.5039668902e-09  2.2274875278e-09  4.542478e+15  1766
 182  8.0541990420e-01  9.2036158588e-01  9.6143801184e-01  9.5533990685e-01  9.1734273140e-01  3.007003e+08  2.011848e-09  0.000000e+00  0.000000e+00  1.6006715185e-09  1.6746968257e-09  5.727671e+15  1766
 183  7.9528889823e-01  9.1480365278e-01  9.4124102824e-01  9.0761349724e-01  9.0864958915e-01  3.995511e+08  1.437473e-09  0.000000e+00  0.000000e+00  1.3099659498e-09  1.6501058298e-09  2.000308e+16  1766
 184  6.2418142416e-01  9.0365478922e-01  8.9009890160e-01  8.5020553676e-01  8.9830235004e-01  5.900815e+07  1.543974e-09  0.000000e+00  0.000000e+00  1.3606115554e-09  1.7399166552e-09  1.646818e+15  1765
 185  6.0126482893e-01  8.5824146072e-01  8.2752414939e-01  8.3593493310e-01  8.5465654809e-01  7.324583e+07  1.559457e-09  0.000000e+00  0.000000e+00  1.4927458075e-09  1.6147412296e-09  2.554126e+15  1766
 186  6.1205392095e-01  8.2203471731e-01  7.5634097742e-01  7.9781595942e-01  7.9543072584e-01  5.305008e+07  1.365112e-09  0.000000e+00  0.000000e+00  8.7652684265e-10  1.4350334254e-09  7.221020e+15  1766
 187  5.6809860270e-01  7.0540148646e-01  6.9037734943e-01  7.1134448454e-01  6.7590072987e-01  8.123592e+07  1.408696e-09  0.000000e+00  0.000000e+00  7.7243558065e-10  1.1863603433e-09  1.393638e+15  1766
 188  5.5823305658e-01  5.8584731362e-01  6.0313130459e-01  5.8503221832e-01  6.1303037627e-01  1.188826e+08  9.547154e-10  0.000000e+00  0.000000e+00  5.7953376527e-10  9.4345598001e-10  1.345809e+15  1766
 189  6.0001356992e-01  6.2002267192e-01  6.3678830446e-01  6.0278225756e-01  6.4042979267e-01  3.300789e+07  6.969056e-10  0.000000e+00  0.000000e+00  4.8300087556e-10  9.5703089897e-10  1.922808e+15  1766
 190  6.3768020749e-01  5.5446563904e-01  5.4826339162e-01  5.7244808296e-01  5.9574972502e-01  5.401439e+07  7.238050e-10  0.000000e+00  0.000000e+00  4.9068710085e-10  1.0818004270e-09  1.968007e+17  1766
 191  6.9339001324e-01  5.5111681408e-01  5.2620320075e-01  5.5876829181e-01  5.7129967835e-01  3.879701e+07  6.640102e-10  0.000000e+00  0.000000e+00  5.4204107533e-10  8.1997786339e-10  5.787812e+16  1765
 192  5.8303196765e-01  5.1106587468e-01  5.6338123494e-01  5.1979399433e-01  5.2949838216e-01  5.535398e+07  5.361676e-10  0.000000e+00  0.000000e+00  6.5440191808e-10  5.4306426023e-10  1.731132e+15  1766
 193  5.5810459622e-01  5.7162979268e-01  5.7829732679e-01  5.6932158967e-01  5.6204987106e-01  7.434887e+07  5.822498e-10  0.000000e+00  0.000000e+00  5.0951262635e-10  6.3641847348e-10  1.913813e+16  1766
 194  5.3142290817e-01  5.9737262354e-01  6.0214221876e-01  5.8695672082e-01  5.8518918891e-01  4.047143e+07  5.720766e-10  0.000000e+00  0.000000e+00  5.2026916252e-10  6.1845550903e-10  1.013130e+15  1766
 195  5.0759365504e-01  5.8655820395e-01  5.9657703303e-01  5.8900180467e-01  5.8261772665e-01  6.664114e+07  5.746812e-10  0.000000e+00  0.000000e+00  5.1122916126e-10  6.4105432074e-10  2.154461e+15  1766
 196  4.8771771563e-01  5.4087976616e-01  5.4137135768e-01  5.4509519911e-01  5.4366639141e-01  5.541379e+07  5.657408e-10  0.000000e+00  0.000000e+00  5.9856194498e-10  5.9816507303e-10  1.969329e+16  1766
 197  5.4708933125e-01  5.4851142733e-01  5.4567762491e-01  5.6054293070e-01  5.6822428458e-01  8.525161e+07  5.536869e-10  0.000000e+00  0.000000e+00  4.5632193728e-10  4.8564308130e-10  2.567503e+15  1766
 198  6.2025115836e-01  5.0918847513e-01  4.8108476017e-01  5.0926030717e-01  5.2610846054e-01  1.986450e+08  7.397438e-10  0.000000e+00  0.000000e+00  5.7187056181e-10  5.6007198879e-10  3.882297e+15  1766
 199  5.9607842803e-01  5.0630162765e-01  4.9382621390e-01  4.7546509827e-01  5.0688656240e-01  2.791490e+07  6.626117e-10  0.000000e+00  0.000000e+00  5.5867059980e-10  6.7891292588e-10  1.204339e+16  1766
 200  5.6071705322e-01  5.0678466067e-01  5.0340463378e-01  5.0360420882e-01  4.8338835735e-01  7.816926e+08  5.870504e-10  0.000000e+00  0.000000e+00  6.3271805740e-10  6.5039440500e-10  1.813793e+15  1766
 201  5.8217865361e-01  5.8444639576e-01  6.1169380914e-01  5.6473952917e-01  5.7174101339e-01  8.522299e+08  4.538565e-10  0.000000e+00  0.000000e+00  5.1887665533e-10  5.0619197722e-10  4.961927e+15  1766
 202  5.5369900691e-01  6.3371723162e-01  6.0557909237e-01  6.3823069054e-01  6.2854770842e-01  3.527086e+07  6.368097e-10  0.000000e+00  0.000000e+00  5.5949643924e-10  6.2912786092e-10  1.106908e+15  1766
 203  4.9448409984e-01  5.4981243880e-01  5.3590411466e-01  5.6579148045e-01  5.5150064873e-01  2.139217e+08  8.066667e-10  0.000000e+00  0.000000e+00  6.3136655999e-10  6.5021188433e-10  8.811258e+15  1766
 204  4.5520657309e-01  5.5240162785e-01  5.2822778212e-01  5.4802473497e-01  5.5631417858e-01  1.016289e+08  9.723626e-10  0.000000e+00  0.000000e+00  6.9884090200e-10  7.1946892888e-10  7.552377e+15  1766
 205  4.8269362369e-01  5.3614384652e-01  5.6315283839e-01  5.4613587124e-01  5.4898305315e-01  7.926569e+07  6.339196e-10  0.000000e+00  0.000000e+00  5.4339738618e-10  6.3742033873e-10  3.574468e+16  1766
 206  5.5682217389e-01  5.5281273923e-01  5.1231591856e-01  5.4095063353e-01  5.3612964400e-01  7.858883e+07  6.481518e-10  0.000000e+00  0.000000e+00  4.5011846550e-10  6.5780758618e-10  4.870550e+15  1763
 207  5.4711497211e-01  4.4515978554e-01  4.3978472173e-01  4.3178979316e-01  4.3686336791e-01  4.593164e+07  5.180376e-10  0.000000e+00  0.000000e+00  4.2445068121e-10  5.7704507839e-10  1.177064e+15  1766
 208  5.5703539067e-01  4.6777714865e-01  4.8439231676e-01  4.7519956791e-01  4.7606680057e-01  4.022480e+08  4.893392e-10  0.000000e+00  0.000000e+00  4.7841230360e-10  5.2115378679e-10  8.153499e+15  1766
 209  5.0087687663e-01  4.9157864893e-01  5.0647796271e-01  4.9164873392e-01  4.8009076020e-01  2.249403e+08  3.860146e-10  0.000000e+00  0.000000e+00  4.8074311465e-10  3.8139558178e-10  6.412208e+15  1766
 210  4.4290880813e-01  5.6826296379e-01  5.8254640138e-01  5.6715291236e-01  5.4584075678e-01  7.578043e+07  4.487513e-10  0.000000e+00  0.000000e+00  4.0253560375e-10  5.0062265444e-10  3.133486e+16  1765
 211  4.1755970533e-01  5.1537799699e-01  5.5694919867e-01  5.1486311783e-01  5.0688121204e-01  2.355158e+08  4.831828e-10  0.000000e+00  0.000000e+00  3.9085360945e-10  5.4561688501e-10  1.152770e+15  1766
 212  4.2978737163e-01  5.4198369200e-01  5.2131041651e-01  5.1334514307e-01  5.1819829673e-01  1.342833e+08  5.692082e-10  0.000000e+00  0.000000e+00  4.5447960775e-10  6.0858251771e-10  4.854339e+15  1766
 213  3.9427430979e-01  4.4792340148e-01  4.8601519617e-01  4.4472516901e-01  4.6420682018e-01  7.593644e+08  4.770131e-10  0.000000e+00  0.000000e+00  3.9073486692e-10  7.5945161271e-10  1.628806e+16  1766
 214  3.4176360581e-01  4.3784992665e-01  4.3166768088e-01  4.7546534507e-01  4.7723784825e-01  3.385136e+08  4.364953e-10  0.000000e+00  0.000000e+00  2.8758698726e-10  6.2516480881e-10  1.170210e+15  1766
 215  3.4154022554e-01  4.4699754969e-01  4.4887783549e-01  4.4861877948e-01  4.5496041081e-01  3.922303e+07  4.614422e-10  0.000000e+00  0.000000e+00  2.6094364221e-10  4.0707970328e-10  5.251211e+15  1766
 216  3.5729449070e-01  4.6396621450e-01  4.3043510358e-01  4.6299564603e-01  4.5831760105e-01  1.917943e+08  4.233982e-10  0.000000e+00  0.000000e+00  2.7958123592e-10  3.7663672181e-10  2.691696e+15  1766
