iter  res_double64      res_float32      res_posit32q      res_posit32n      res_float32fma      pAp_dynrange      pAp_mag      sat_frac_pq      sat_frac_pn      pAp_double        pAp_naive        cond_pAp          n_eff
 119  1.4184943193e+04  1.4464115597e+04  1.3440142856e+04  1.3883549978e+04  1.4482992508e+04  1.737607e+09  4.044789e+02  0.000000e+00  0.000000e+00  3.3816383996e+02  4.3955769348e+02  2.041089e+15  23019
 120  1.4179411261e+04  1.3597638619e+04  1.3845550332e+04  1.3509477562e+04  1.3638091362e+04  2.836095e+09  3.514525e+02  0.000000e+00  0.000000e+00  3.1324394609e+02  4.6077005005e+02  8.842847e+14  23008
 121  1.3520765849e+04  1.4207424538e+04  1.3888652058e+04  1.4086743840e+04  1.4224113610e+04  1.318562e+09  3.246659e+02  0.000000e+00  0.000000e+00  3.4118340729e+02  3.7330871582e+02  1.716080e+15  23015
 122  1.3618825077e+04  1.4158915213e+04  1.3636750346e+04  1.3668081358e+04  1.4163430093e+04  7.544624e+09  3.689644e+02  0.000000e+00  0.000000e+00  3.0573517111e+02  3.4141593933e+02  9.848362e+14  23006
 123  1.3332284484e+04  1.3670963682e+04  1.3162368176e+04  1.3304897144e+04  1.3671125777e+04  2.568659e+09  4.484590e+02  0.000000e+00  0.000000e+00  2.8840122124e+02  3.8781391144e+02  1.064415e+15  23012
 124  1.3223161044e+04  1.3194258145e+04  1.3468265516e+04  1.3191449352e+04  1.3194003486e+04  9.140554e+09  4.438073e+02  0.000000e+00  0.000000e+00  2.8944487615e+02  4.0506160736e+02  1.136898e+15  23006
 125  1.3065318561e+04  1.3332728453e+04  1.3027481107e+04  1.3196224915e+04  1.3331206697e+04  1.504447e+10  3.528254e+02  0.000000e+00  0.000000e+00  3.0527039834e+02  4.4324325562e+02  1.387501e+15  23009
 126  1.2572552629e+04  1.2868542730e+04  1.3025299689e+04  1.2916346233e+04  1.2861198700e+04  1.895005e+09  3.540144e+02  0.000000e+00  0.000000e+00  3.2996827941e+02  3.9056784058e+02  7.437738e+15  22957
 127  1.2704186449e+04  1.2933117799e+04  1.2895339933e+04  1.2924804060e+04  1.2922576214e+04  7.636615e+08  4.143383e+02  0.000000e+00  0.000000e+00  3.6722288073e+02  3.9688108826e+02  1.292678e+15  22938
 128  1.2681872742e+04  1.2849356715e+04  1.2804886567e+04  1.2859071195e+04  1.2835314410e+04  1.460620e+09  3.897229e+02  0.000000e+00  0.000000e+00  3.7178503723e+02  3.7537890625e+02  1.134952e+15  22980
 129  1.2811116053e+04  1.2688996178e+04  1.2845327244e+04  1.2717514223e+04  1.2653803223e+04  4.412773e+08  3.053264e+02  0.000000e+00  0.000000e+00  3.3964057617e+02  3.0521388245e+02  1.601280e+15  23000
 130  1.2595986744e+04  1.2852936163e+04  1.2876424348e+04  1.2956122877e+04  1.2743903954e+04  1.410984e+09  2.763252e+02  0.000000e+00  0.000000e+00  2.5262488721e+02  2.8492327881e+02  6.699539e+14  22996
 131  1.2737103533e+04  1.2347311286e+04  1.2724366546e+04  1.2527984674e+04  1.2459264826e+04  8.457374e+09  2.864466e+02  0.000000e+00  0.000000e+00  2.5220852328e+02  2.6126480103e+02  1.373786e+16  22995
 132  1.2503838827e+04  1.2300346662e+04  1.2396969952e+04  1.2562621382e+04  1.2387715851e+04  6.973819e+08  2.661542e+02  0.000000e+00  0.000000e+00  2.6423443988e+02  2.6967077637e+02  6.771998e+14  23000
 133  1.2888072267e+04  1.2258536944e+04  1.2700367239e+04  1.2657163031e+04  1.2287653641e+04  1.065658e+09  2.748584e+02  0.000000e+00  0.000000e+00  2.6014101345e+02  2.5167511940e+02  1.025890e+17  22996
 134  1.2985357921e+04  1.2691509603e+04  1.2733675667e+04  1.2497218891e+04  1.2690112687e+04  4.261280e+09  2.398802e+02  0.000000e+00  0.000000e+00  2.5558382921e+02  2.7280036163e+02  7.386998e+15  23000
 135  1.3291841773e+04  1.2610926691e+04  1.3106168319e+04  1.2677276679e+04  1.2555178692e+04  3.638908e+08  2.362886e+02  0.000000e+00  0.000000e+00  2.5576960500e+02  2.9373259735e+02  1.063745e+15  23002
 136  1.3648102785e+04  1.2773221363e+04  1.3108114128e+04  1.2792375229e+04  1.2666492490e+04  5.482941e+09  2.717167e+02  0.000000e+00  0.000000e+00  2.7694295395e+02  3.1683567810e+02  4.210801e+15  22991
 137  1.3616675965e+04  1.2917454238e+04  1.3449917769e+04  1.3030872879e+04  1.2917435659e+04  1.928733e+10  2.807031e+02  0.000000e+00  0.000000e+00  3.3485306661e+02  4.5675507355e+02  2.607314e+15  22996
 138  1.3162926664e+04  1.3196743235e+04  1.4012038253e+04  1.3561630580e+04  1.3257518320e+04  1.165161e+09  2.768485e+02  0.000000e+00  0.000000e+00  3.6450612098e+02  3.4733263397e+02  5.455629e+15  22961
 139  1.3118455685e+04  1.3425013669e+04  1.4094964775e+04  1.3888511511e+04  1.3452955660e+04  1.979298e+08  2.900807e+02  0.000000e+00  0.000000e+00  4.2050215345e+02  2.8820256042e+02  6.134270e+14  22997
 140  1.2404950645e+04  1.3970956732e+04  1.4544774457e+04  1.3504568708e+04  1.3936749119e+04  4.450599e+08  3.170928e+02  0.000000e+00  0.000000e+00  3.4558342057e+02  3.0418835449e+02  1.033498e+15  22989
 141  1.2342929810e+04  1.3416614774e+04  1.3468106326e+04  1.3390637924e+04  1.3234031283e+04  2.456476e+08  4.449952e+02  0.000000e+00  0.000000e+00  2.9279548441e+02  2.9649426270e+02  7.744897e+14  22980
 142  1.2275075090e+04  1.3438486820e+04  1.2266937678e+04  1.3020419655e+04  1.2900969266e+04  7.547057e+08  3.923280e+02  0.000000e+00  0.000000e+00  3.7183784816e+02  2.9381522369e+02  3.083893e+16  22959
 143  1.2279881895e+04  1.2964196234e+04  1.3297845841e+04  1.3693504446e+04  1.2218817619e+04  3.104968e+09  3.227629e+02  0.000000e+00  0.000000e+00  3.8403949866e+02  2.4657970047e+02  8.134543e+15  22973
 144  1.2101723581e+04  1.2829297720e+04  1.4886733960e+04  1.5641833141e+04  1.2404326342e+04  1.324976e+09  3.019008e+02  0.000000e+00  0.000000e+00  2.9561711486e+02  2.6614910889e+02  1.339525e+15  23012
 145  1.1849839519e+04  1.2345756842e+04  1.5784348704e+04  1.5895959738e+04  1.2504330770e+04  6.439095e+08  3.153044e+02  0.000000e+00  0.000000e+00  2.3097969809e+02  3.2564254761e+02  1.836515e+15  22991
 146  1.1882824039e+04  1.2557356410e+04  1.4145217142e+04  1.4534635049e+04  1.2387610585e+04  6.907415e+08  3.271455e+02  0.000000e+00  0.000000e+00  2.2433108578e+02  3.1377706146e+02  1.358112e+15  22996
 147  1.1809574159e+04  1.3867775020e+04  1.2676499201e+04  1.3073368349e+04  1.2357951934e+04  2.537511e+09  2.585900e+02  0.000000e+00  0.000000e+00  1.9646374910e+02  2.7617076111e+02  3.266785e+15  23005
 148  1.1922601080e+04  1.5086760819e+04  1.2152413423e+04  1.1968529400e+04  1.2149687074e+04  2.082907e+09  2.440229e+02  0.000000e+00  0.000000e+00  2.2309169045e+02  2.4956288528e+02  1.299746e+15  23022
 149  1.1835969109e+04  1.3672324162e+04  1.1798673824e+04  1.1888890949e+04  1.1637656121e+04  4.975955e+10  2.206721e+02  0.000000e+00  0.000000e+00  2.1558456013e+02  2.2511779594e+02  1.107990e+15  23002
 150  1.2128323716e+04  1.2614207863e+04  1.2084221779e+04  1.1800054237e+04  1.1880688196e+04  1.499046e+08  2.365621e+02  0.000000e+00  0.000000e+00  2.1322161778e+02  2.5437530327e+02  8.719594e+14  23010
 151  1.1767212413e+04  1.1972939489e+04  1.2233995913e+04  1.1784230819e+04  1.2187337035e+04  2.239575e+08  2.136593e+02  0.000000e+00  0.000000e+00  2.1169732160e+02  3.3719827271e+02  4.931222e+16  23010
 152  1.1673826142e+04  1.1787217483e+04  1.2722623629e+04  1.1912749473e+04  1.2922986033e+04  1.555091e+08  2.401702e+02  0.000000e+00  0.000000e+00  2.0348095705e+02  3.4518190002e+02  3.643388e+15  23023
 153  1.1461335311e+04  1.2350571809e+04  1.3111570463e+04  1.1902873603e+04  1.4591059180e+04  5.086650e+08  2.603749e+02  0.000000e+00  0.000000e+00  1.8724324054e+02  2.8790394592e+02  4.477457e+15  23007
 154  1.1407225364e+04  1.2350301697e+04  1.2253843152e+04  1.1735710971e+04  1.4829158843e+04  2.825245e+08  2.922013e+02  0.000000e+00  0.000000e+00  1.9442888547e+02  2.2820094109e+02  2.716375e+15  22989
 155  1.1381485892e+04  1.2068278419e+04  1.1342702324e+04  1.2082910908e+04  1.3485121282e+04  7.237396e+08  3.186473e+02  0.000000e+00  0.000000e+00  2.3099799880e+02  2.1182040024e+02  1.352165e+16  22998
 156  1.1201032872e+04  1.1690811435e+04  1.2250740386e+04  1.2329796105e+04  1.2223301027e+04  2.625618e+09  2.353667e+02  0.000000e+00  0.000000e+00  2.8190266309e+02  2.3543144608e+02  9.221938e+14  22971
 157  1.1713962098e+04  1.1377628927e+04  1.4231329945e+04  1.2416582461e+04  1.1593629285e+04  3.331064e+08  2.577946e+02  0.000000e+00  0.000000e+00  3.3943389508e+02  2.5935263062e+02  1.112944e+15  22978
 158  1.1932958171e+04  1.1517501465e+04  1.3643957197e+04  1.1732086600e+04  1.1590870890e+04  1.535000e+10  2.780102e+02  0.000000e+00  0.000000e+00  2.6915473677e+02  2.9652297211e+02  1.612302e+15  23005
 159  1.1607214121e+04  1.1644166265e+04  1.2866106793e+04  1.1360256335e+04  1.1653887248e+04  6.491793e+08  2.532231e+02  0.000000e+00  0.000000e+00  2.1280202062e+02  2.7035504913e+02  1.564430e+15  23009
 160  1.1600759893e+04  1.1897758444e+04  1.2142787818e+04  1.3477222266e+04  1.1773325104e+04  4.943863e+08  2.284262e+02  0.000000e+00  0.000000e+00  2.0990325283e+02  2.4986562347e+02  9.603091e+14  23010
 161  1.1759076763e+04  1.2378849058e+04  1.2011975358e+04  1.4216119302e+04  1.2223210053e+04  3.517829e+09  2.020246e+02  0.000000e+00  0.000000e+00  2.1646121421e+02  2.8733911133e+02  1.655923e+16  22996
 162  1.2015714787e+04  1.3052270301e+04  1.1708283563e+04  1.3364420825e+04  1.2072071570e+04  2.575724e+09  1.988470e+02  0.000000e+00  0.000000e+00  2.3653193104e+02  2.9024369049e+02  9.111992e+14  23009
 163  1.1880366311e+04  1.2301250668e+04  1.2012446878e+04  1.2166077429e+04  1.1590017774e+04  1.387537e+10  2.159685e+02  0.000000e+00  0.000000e+00  2.1491425313e+02  2.4895578766e+02  4.483058e+15  22983
 164  1.2274297534e+04  1.1595454282e+04  1.2711879169e+04  1.1979328863e+04  1.1817021621e+04  8.445881e+08  2.260340e+02  0.000000e+00  0.000000e+00  3.2337076890e+02  2.2046269989e+02  3.370108e+15  22997
 165  1.1932152257e+04  1.2229530163e+04  1.4129839065e+04  1.1997234348e+04  1.2720413201e+04  5.160309e+08  2.211291e+02  0.000000e+00  0.000000e+00  3.6585549878e+02  2.1265513802e+02  6.039126e+14  23001
 166  1.2940452082e+04  1.3654554112e+04  1.4881597764e+04  1.2541099154e+04  1.3652413706e+04  2.463637e+09  2.897675e+02  0.000000e+00  0.000000e+00  3.0412481555e+02  2.5032708549e+02  1.692803e+15  23015
 167  1.3394755828e+04  1.4060411374e+04  1.3711360545e+04  1.2833870188e+04  1.3921670015e+04  1.015617e+08  3.209712e+02  0.000000e+00  0.000000e+00  2.4359321008e+02  3.2751698303e+02  1.537242e+15  23007
 168  1.4888990438e+04  1.3525241587e+04  1.3207861901e+04  1.2658644477e+04  1.3577605091e+04  3.290982e+08  2.562441e+02  0.000000e+00  0.000000e+00  2.6178801501e+02  2.9835945892e+02  1.279327e+15  22998
 169  1.6801727991e+04  1.2975777433e+04  1.2621373618e+04  1.2917864839e+04  1.2866925662e+04  9.429417e+08  2.735633e+02  0.000000e+00  0.000000e+00  2.9271758961e+02  2.5779901886e+02  2.766703e+15  22948
 170  1.6480419237e+04  1.2794766430e+04  1.2888660442e+04  1.2977938203e+04  1.2754553069e+04  6.333858e+07  3.693135e+02  0.000000e+00  0.000000e+00  3.4060753940e+02  2.6769145966e+02  1.952633e+15  22956
 171  1.4561859852e+04  1.2595331834e+04  1.3321491808e+04  1.3486733037e+04  1.2847877957e+04  2.206946e+09  3.517934e+02  0.000000e+00  0.000000e+00  3.2054395645e+02  2.6151480865e+02  9.513958e+14  23011
 172  1.3298365599e+04  1.3372156745e+04  1.3738462214e+04  1.3723400162e+04  1.3824074653e+04  1.590004e+08  3.272999e+02  0.000000e+00  0.000000e+00  2.5874444264e+02  3.2366455078e+02  6.380458e+14  23013
 173  1.3315495935e+04  1.3765399522e+04  1.3327656658e+04  1.3044399258e+04  1.3950819331e+04  5.124630e+09  3.060963e+02  0.000000e+00  0.000000e+00  2.6149968247e+02  4.0885710907e+02  1.140536e+15  23020
 174  1.3235128364e+04  1.3505054461e+04  1.3493887209e+04  1.2961557931e+04  1.3382938392e+04  2.851974e+08  3.234955e+02  0.000000e+00  0.000000e+00  2.6250390466e+02  3.0715236664e+02  1.084619e+15  23021
 175  1.4774096075e+04  1.3172450038e+04  1.3247193212e+04  1.4337691864e+04  1.3060900428e+04  1.070246e+08  2.997863e+02  0.000000e+00  0.000000e+00  2.5976480536e+02  3.2150843811e+02  8.475877e+14  23009
 176  1.6422725445e+04  1.3395512681e+04  1.3333732261e+04  1.4326883262e+04  1.3394697458e+04  1.354455e+09  3.070095e+02  0.000000e+00  0.000000e+00  2.8544568965e+02  3.4592327118e+02  8.525750e+14  22989
 177  1.7259529986e+04  1.3221325198e+04  1.3134930529e+04  1.4347502082e+04  1.3274507298e+04  4.505610e+08  2.974190e+02  0.000000e+00  0.000000e+00  3.4746105223e+02  3.3418981934e+02  9.514864e+14  22942
 178  1.6246981265e+04  1.3396045984e+04  1.3606233865e+04  1.4124923787e+04  1.3743039547e+04  2.780684e+08  3.735070e+02  0.000000e+00  0.000000e+00  3.5952292825e+02  2.8819118500e+02  7.311375e+14  22979
 179  1.4909767799e+04  1.3630468224e+04  1.3194357582e+04  1.3782075315e+04  1.3698001606e+04  2.139392e+09  3.621940e+02  0.000000e+00  0.000000e+00  3.0773836396e+02  3.3844170380e+02  2.599138e+15  23010
 180  1.3829434241e+04  1.3573530123e+04  1.3831969925e+04  1.3034771958e+04  1.3486056800e+04  1.488109e+08  2.994915e+02  0.000000e+00  0.000000e+00  3.0379710436e+02  3.3526255035e+02  2.082096e+15  23003
 181  1.4077954308e+04  1.3014698767e+04  1.4144264703e+04  1.3680261986e+04  1.3188121928e+04  1.239007e+08  3.081434e+02  0.000000e+00  0.000000e+00  2.6930599306e+02  3.3175965118e+02  8.221453e+14  23020
 182  1.3890293982e+04  1.3790999384e+04  1.3986079937e+04  1.3908926630e+04  1.3867071789e+04  9.665439e+07  3.410434e+02  0.000000e+00  0.000000e+00  2.6761303067e+02  3.3002019501e+02  2.043482e+15  23012
 183  1.4520077837e+04  1.3740562434e+04  1.3712331385e+04  1.4477495916e+04  1.3486609062e+04  3.527064e+08  3.735766e+02  0.000000e+00  0.000000e+00  2.6477889365e+02  2.9884809875e+02  7.908964e+14  23027
 184  1.5963646603e+04  1.3748995600e+04  1.3422824740e+04  1.5103548722e+04  1.3860292638e+04  8.522610e+08  3.668476e+02  0.000000e+00  0.000000e+00  2.9418944259e+02  3.4244475555e+02  7.618927e+14  22980
 185  1.6481352467e+04  1.3656247215e+04  1.3397045644e+04  1.4456852216e+04  1.4239790448e+04  1.970070e+08  3.550080e+02  0.000000e+00  0.000000e+00  3.3164173618e+02  3.6766455841e+02  7.622533e+14  22958
 186  1.5723748067e+04  1.3294542038e+04  1.3223767693e+04  1.3910067721e+04  1.4955255397e+04  9.917713e+07  4.321082e+02  0.000000e+00  0.000000e+00  3.4392322993e+02  3.2034279633e+02  1.682331e+15  22980
 187  1.4004619625e+04  1.3358902350e+04  1.3217605229e+04  1.3288606849e+04  1.5218133920e+04  1.038876e+09  3.701874e+02  0.000000e+00  0.000000e+00  3.0773918370e+02  3.1657404327e+02  9.638978e+14  23020
 188  1.3569299063e+04  1.3481566081e+04  1.3199039965e+04  1.2881868187e+04  1.4303787470e+04  8.137783e+07  2.677271e+02  0.000000e+00  0.000000e+00  2.5177896101e+02  3.5063733673e+02  6.893712e+14  23005
 189  1.3704386919e+04  1.3319470260e+04  1.2948273707e+04  1.2864930315e+04  1.3701234397e+04  2.922882e+08  2.756134e+02  0.000000e+00  0.000000e+00  2.5228101422e+02  4.0458627319e+02  1.422832e+15  23014
 190  1.3756625440e+04  1.3598674641e+04  1.3381132986e+04  1.3356016172e+04  1.3972991090e+04  1.815872e+08  2.715419e+02  0.000000e+00  0.000000e+00  2.6752725637e+02  3.7225592804e+02  8.824974e+14  23025
 191  1.4392091230e+04  1.3875786104e+04  1.4171863956e+04  1.3715334484e+04  1.4382240716e+04  3.677872e+08  2.975259e+02  0.000000e+00  0.000000e+00  2.5876947500e+02  2.7963647461e+02  1.327807e+15  23012
 192  1.5946234921e+04  1.4192512392e+04  1.3687611917e+04  1.3912745236e+04  1.5344627724e+04  2.508402e+08  3.315857e+02  0.000000e+00  0.000000e+00  2.8079106738e+02  3.2477515411e+02  2.495061e+15  22996
 193  1.5705492824e+04  1.4167019729e+04  1.3414900372e+04  1.3755562075e+04  1.5005568033e+04  2.459369e+08  3.595007e+02  0.000000e+00  0.000000e+00  3.6460277533e+02  3.2510298920e+02  4.070347e+15  22978
 194  1.4627170412e+04  1.3817969171e+04  1.3348140844e+04  1.3862982075e+04  1.3760377902e+04  1.052050e+08  2.796295e+02  0.000000e+00  0.000000e+00  3.3170148841e+02  2.9054527283e+02  1.026743e+15  23013
 195  1.4555109989e+04  1.4419918446e+04  1.3822328603e+04  1.3904308397e+04  1.3552553708e+04  2.167227e+09  2.827607e+02  0.000000e+00  0.000000e+00  2.9692935907e+02  2.5308805275e+02  9.543346e+14  23030
 196  1.4281959508e+04  1.5243448954e+04  1.4005500634e+04  1.4424226288e+04  1.3272389988e+04  3.189198e+08  3.116255e+02  0.000000e+00  0.000000e+00  2.7512796429e+02  2.9472668457e+02  9.790449e+15  23031
 197  1.4784408785e+04  1.4596780467e+04  1.4750707102e+04  1.4395952765e+04  1.3931730689e+04  1.366546e+09  3.220228e+02  0.000000e+00  0.000000e+00  3.0960650086e+02  3.0871247101e+02  1.391895e+15  23029
 198  1.4423587902e+04  1.3772873629e+04  1.5526365705e+04  1.4910532117e+04  1.4230772291e+04  1.463723e+08  3.320735e+02  0.000000e+00  0.000000e+00  4.1145493432e+02  3.1852245331e+02  1.914437e+15  23002
 199  1.4215850077e+04  1.5244989210e+04  1.5669960051e+04  1.5018810605e+04  1.4841679150e+04  3.193272e+10  3.660801e+02  0.000000e+00  0.000000e+00  4.6760864958e+02  3.3218697357e+02  6.594721e+15  22997
 200  1.5144266704e+04  1.6203612437e+04  1.5726321375e+04  1.5192665599e+04  1.4932468784e+04  8.171905e+09  3.166622e+02  0.000000e+00  0.000000e+00  3.9818331969e+02  3.3072608185e+02  4.732566e+16  23026
 201  1.6512560428e+04  1.6024941560e+04  1.6248998492e+04  1.5225546952e+04  1.5001654842e+04  1.741255e+09  3.320748e+02  0.000000e+00  0.000000e+00  3.7114329299e+02  3.1956167603e+02  4.464122e+15  23016
 202  1.8228402524e+04  1.5016999967e+04  1.5661713827e+04  1.4754672209e+04  1.4566399143e+04  2.441181e+08  3.460067e+02  0.000000e+00  0.000000e+00  3.9400485534e+02  4.0281993103e+02  4.898883e+15  22992
 203  1.8692875662e+04  1.4986037235e+04  1.5790068778e+04  1.4105225131e+04  1.4809696283e+04  8.027986e+07  3.675102e+02  0.000000e+00  0.000000e+00  4.5851197982e+02  4.0542140961e+02  2.428198e+15  22993
 204  1.7258821512e+04  1.5349408327e+04  1.5217964121e+04  1.5370261156e+04  1.4866136553e+04  3.271680e+09  3.887774e+02  0.000000e+00  0.000000e+00  4.2440657970e+02  4.2169415283e+02  2.736583e+15  22997
 205  1.7113031597e+04  1.6471486150e+04  1.5319966580e+04  1.5552242796e+04  1.5945492153e+04  8.160995e+08  3.667238e+02  0.000000e+00  0.000000e+00  3.8661255905e+02  4.0932159424e+02  2.625438e+16  23021
 206  1.7263443890e+04  1.5829602648e+04  1.5685921331e+04  1.6620996841e+04  1.5940107904e+04  3.496203e+08  3.882830e+02  0.000000e+00  0.000000e+00  4.2513750700e+02  4.0751156616e+02  1.894047e+15  23028
 207  1.7081648997e+04  1.5769936462e+04  1.6017296651e+04  1.7518516832e+04  1.6086530017e+04  6.082863e+07  5.065839e+02  0.000000e+00  0.000000e+00  4.4326527583e+02  4.2915467834e+02  9.962058e+14  23008
 208  1.7178628053e+04  1.6076436421e+04  1.6400007805e+04  1.7906473466e+04  1.6051812110e+04  3.748903e+09  5.985785e+02  0.000000e+00  0.000000e+00  5.1635705943e+02  4.2228980255e+02  9.044044e+14  23020
 209  1.6995849115e+04  1.6571586285e+04  1.6902286709e+04  1.8440713218e+04  1.6354467524e+04  3.608801e+08  4.992805e+02  0.000000e+00  0.000000e+00  4.6859037914e+02  4.4048326111e+02  1.767997e+15  23027
 210  1.7103652931e+04  1.7705986332e+04  1.6847734091e+04  1.8463355275e+04  1.7393544550e+04  1.181716e+09  4.501096e+02  0.000000e+00  0.000000e+00  4.4716010898e+02  4.7724519348e+02  2.506295e+15  23032
 211  1.7436427216e+04  1.7231566383e+04  1.6864151802e+04  1.7699276369e+04  1.7474916423e+04  1.246481e+10  4.456049e+02  0.000000e+00  0.000000e+00  4.6328107036e+02  4.9657217407e+02  7.367873e+15  23031
 212  1.7891415349e+04  1.6674614958e+04  1.6834296421e+04  1.7019570852e+04  1.7328307476e+04  1.671367e+08  4.785941e+02  0.000000e+00  0.000000e+00  4.2993363179e+02  5.0198952484e+02  2.584151e+15  23028
 213  1.7761119464e+04  1.7017667055e+04  1.7160923052e+04  1.6623461011e+04  1.7364287950e+04  5.484739e+08  4.884861e+02  0.000000e+00  0.000000e+00  4.6307623812e+02  5.5023095703e+02  1.838579e+15  23019
 214  1.8148775172e+04  1.7015365291e+04  1.7265423482e+04  1.7271375626e+04  1.6679329483e+04  5.412586e+08  5.274217e+02  0.000000e+00  0.000000e+00  5.9614968141e+02  6.0793881226e+02  1.514155e+16  23020
 215  1.7775357855e+04  1.7446110856e+04  1.7293439218e+04  1.7956776548e+04  1.7203120647e+04  1.662009e+08  5.306348e+02  0.000000e+00  0.000000e+00  5.5336479310e+02  6.1159312439e+02  2.652422e+15  23026
