iter  res_double64      res_float32      res_posit32q      res_posit32n      res_float32fma      pAp_dynrange      pAp_mag      sat_frac_pq      sat_frac_pn      pAp_double        pAp_naive        cond_pAp          n_eff
 120  1.2756291744e-01  6.7235782751e+00  6.9260095170e+00  1.9632925778e+01  7.3719204438e+00  4.345696e+03  1.806249e-09  0.000000e+00  0.000000e+00  5.9676158141e-13  1.3085674766e-09  5.893868e+14  112
 121  7.6683023613e-01  3.8969007991e+00  7.9394279301e+00  5.0517212125e+00  1.0071395283e+00  1.359081e+04  1.095940e-08  0.000000e+00  0.000000e+00  1.4305980450e-13  2.0084364394e-08  8.818701e+14  112
 122  4.1224162963e-01  1.1121075249e+00  1.7146857847e+00  8.4499209205e-01  7.2490646976e-01  1.769178e+03  4.477139e-09  0.000000e+00  0.000000e+00  1.9956283273e-11  1.2297238783e-09  3.847729e+15  112
 123  7.7127196034e-03  6.4722087201e-01  7.4008208598e-01  1.0713515320e+00  4.0523694345e-01  2.497108e+06  1.506382e-10  0.000000e+00  0.000000e+00  3.7694482389e-12  1.3787149200e-10  9.614927e+13  112
 124  1.6832301334e-02  3.8895879152e-01  6.9102796751e-01  5.1338569117e-01  4.4949465033e-01  3.549004e+04  8.709045e-11  0.000000e+00  0.000000e+00  2.2303924534e-14  1.3430190293e-10  1.257054e+15  112
 125  1.6106167604e-02  7.9833469214e-01  3.0806389874e-01  9.8203464863e-01  3.9558490897e-01  2.175058e+05  1.450579e-11  0.000000e+00  0.000000e+00  4.5354699856e-14  6.6495697837e-11  8.819030e+14  112
 126  2.8332597100e-02  2.7570018549e-01  1.5881037739e+00  5.3162000197e-01  2.1554938525e-01  2.831680e+05  8.854695e-12  0.000000e+00  0.000000e+00  2.1635320826e-14  7.4322104027e-11  7.173801e+14  112
 127  5.6544363802e-02  4.6285191306e-01  1.4501360383e+00  5.8585502680e-01  2.0332757312e-01  7.144638e+04  5.907899e-12  0.000000e+00  0.000000e+00  7.5254081599e-15  1.9867774093e-11  6.078347e+14  112
 128  1.3335174579e-02  3.0882114772e-01  6.1387440826e-01  8.1726984043e-01  3.3780619498e-01  1.573994e+05  6.585388e-11  0.000000e+00  0.000000e+00  5.5630303971e-13  2.7948476866e-12  5.399915e+13  112
 129  1.0133211147e-03  4.2802583980e+00  1.5210313331e+00  2.9429699818e+00  1.2938555301e+00  6.649022e+04  1.177984e-10  0.000000e+00  0.000000e+00  1.2658056263e-14  1.8052642714e-11  1.166766e+14  112
 130  9.3647405970e-04  4.0922786019e+00  1.4746258817e+00  9.7964009949e-01  1.0084725518e+00  1.130426e+06  5.496037e-11  0.000000e+00  0.000000e+00  1.2083406781e-15  7.1945338576e-11  2.394956e+14  112
 131  3.1909349524e-04  6.8734863089e-01  3.2022373929e-01  6.3513853710e-01  6.8843753785e-01  1.986753e+04  2.804810e-10  0.000000e+00  0.000000e+00  1.9559199420e-16  2.5217361532e-10  1.498068e+14  112
 132  5.0157468031e-05  1.2207013184e+00  1.5635162938e-01  3.0772800190e-01  6.8279031678e-01  7.450943e+04  3.460027e-11  0.000000e+00  0.000000e+00  4.3335308528e-17  1.0412959384e-10  4.844009e+13  112
 133  1.8567120408e-04  3.8081819361e-01  1.0375991148e-01  3.6692034230e-01  3.5688514224e-01  2.547407e+04  6.837864e-12  0.000000e+00  0.000000e+00  3.9758695569e-19  5.2810977813e-11  1.167373e+14  112
 134  2.2418459607e-05  1.8561583793e-01  1.6217032688e-01  1.8879172678e-01  2.5700854169e-01  7.428987e+03  1.740514e-12  0.000000e+00  0.000000e+00  2.5896570995e-18  2.4235086160e-11  1.250701e+14  112
 135  7.7218500115e-05  2.1413218833e-01  2.0156311097e-01  2.1585246101e-01  1.6082209482e-01  1.160914e+03  2.127076e-12  0.000000e+00  0.000000e+00  9.7666257115e-20  1.5321743874e-11  3.561629e+14  112
 136  4.5179607358e-05  1.4524544994e-01  5.0936138999e-01  1.1744737173e-01  1.2909908754e-01  1.147342e+04  3.438347e-12  0.000000e+00  0.000000e+00  4.6009171280e-20  5.3196752559e-12  4.644952e+14  112
 137  8.7147072380e-05  1.2403338310e-01  7.5452549609e-01  1.9184055249e-01  1.2391796283e-01  5.719804e+04  7.431444e-12  0.000000e+00  0.000000e+00  2.5813715999e-19  2.2914933839e-12  1.856236e+14  112
 138  1.6483136959e-04  1.4521287302e-01  5.7592643586e-01  1.3295726740e-01  1.3310015606e-01  3.283783e+04  2.175984e-11  0.000000e+00  0.000000e+00  1.6577514162e-19  3.7650021989e-12  1.498350e+14  112
 139  2.3025223347e-04  4.5976037514e-01  2.0189791857e-01  2.6544714594e-01  4.0204451832e-01  5.403869e+03  2.486103e-11  0.000000e+00  0.000000e+00  3.7000834282e-18  1.9124563044e-12  2.750992e+14  112
 140  7.7552488912e-05  3.9558752693e-01  1.0695815512e-01  3.3682244202e-01  1.1728801740e+00  8.957747e+04  5.307005e-12  0.000000e+00  0.000000e+00  3.6167179553e-17  3.4792030368e-12  9.724592e+13  112
 141  1.9801330426e-05  3.1158480144e-01  6.6700971627e-02  3.9320579332e-01  4.6607119924e-01  6.259980e+04  2.954914e-12  0.000000e+00  0.000000e+00  1.2863021327e-17  1.9916873706e-11  1.332457e+14  112
 142  1.1907249717e-05  1.5228445782e-01  1.2683211850e-01  3.0795919011e-01  1.1730548562e-01  5.020099e+03  1.386504e-13  0.000000e+00  0.000000e+00  2.2498518938e-19  2.5796115244e-11  1.175174e+14  112
 143  1.0453784927e-05  7.5379465073e-02  1.1360024066e-01  1.0372116661e-01  9.4795904637e-02  3.061940e+04  1.361147e-12  0.000000e+00  0.000000e+00  2.5373916734e-20  8.9336871234e-12  2.353108e+14  112
 144  9.6613358999e-06  8.7728841549e-02  5.9894099537e-02  1.6888135460e-01  8.2177026964e-02  7.144543e+03  2.679405e-12  0.000000e+00  0.000000e+00  1.1328116574e-20  8.2301873650e-13  1.791669e+14  112
 145  9.7564594339e-06  1.6060475608e-01  6.4302835935e-02  9.4562556909e-02  1.0566033076e-01  3.976239e+03  8.872937e-13  0.000000e+00  0.000000e+00  4.9077473267e-21  2.5891094824e-13  2.824392e+14  112
 146  1.0515715016e-05  8.9814912273e-02  4.5389828439e-02  9.2120270542e-02  8.6977158907e-02  2.702841e+03  1.036851e-12  0.000000e+00  0.000000e+00  3.3698606515e-21  7.5200262684e-13  5.094406e+14  112
 147  1.3220672253e-05  8.2711991348e-02  3.5084150063e-02  1.1862959222e-01  1.3856421576e-01  2.991732e+04  4.676849e-13  0.000000e+00  0.000000e+00  1.7684504008e-20  5.5706828039e-13  5.124791e+14  112
 148  8.7420935970e-06  1.1561684660e-01  2.8526938187e-02  6.8113574397e-02  7.5599537594e-02  4.411441e+04  4.047006e-13  0.000000e+00  0.000000e+00  2.3059029103e-20  1.6053963714e-12  1.162882e+14  112
 149  1.6817979779e-05  6.5260369153e-02  1.2786812600e-02  5.9315963149e-02  4.0532054398e-02  6.080006e+04  3.530058e-13  0.000000e+00  0.000000e+00  6.1159183310e-21  2.6259827646e-12  4.995195e+14  112
 150  9.8841996997e-06  8.4407591155e-02  8.3535727619e-03  2.0044256271e-02  2.1176887738e-02  7.975669e+04  7.443308e-14  0.000000e+00  0.000000e+00  8.8023407363e-20  7.3956812896e-13  3.459881e+14  112
 151  4.8102080247e-06  6.3594547075e-02  5.1883058416e-03  9.6700335369e-03  1.1349861024e-02  4.241205e+03  2.886016e-14  0.000000e+00  0.000000e+00  3.0966904568e-20  1.6117836232e-13  2.674980e+14  112
 152  3.3553283045e-06  3.4834466976e-02  1.1278492932e-02  1.4853552149e-02  1.5137903106e-02  2.031623e+05  1.236999e-14  0.000000e+00  0.000000e+00  9.9590459766e-21  4.0048693528e-14  5.171845e+14  112
 153  3.1684495238e-06  2.4494957417e-02  1.8709128780e-02  1.2363397350e-02  2.2983622887e-02  6.682993e+02  7.276840e-15  0.000000e+00  0.000000e+00  2.6692406418e-21  2.3630620030e-14  5.031376e+14  112
 154  2.6332333291e-06  1.1404239565e-02  1.7134128822e-02  1.4536554507e-02  1.2763976481e-02  1.492110e+04  1.030283e-13  0.000000e+00  0.000000e+00  8.2744198180e-21  9.7062115290e-14  4.906376e+14  112
 155  2.6681296904e-06  8.8080959228e-03  1.6607312038e-02  1.3975000127e-02  2.7845209122e-02  4.061277e+03  1.060116e-13  0.000000e+00  0.000000e+00  1.7584902845e-21  1.5856239932e-14  4.593301e+14  112
 156  2.3600138949e-06  6.9060424230e-03  1.3879966682e-02  1.6778959691e-02  2.2125924199e-02  1.505511e+04  7.038684e-14  0.000000e+00  0.000000e+00  1.1022129690e-21  1.4597047529e-14  5.455500e+14  112
 157  2.0566519951e-06  1.0604445360e-02  7.5799757694e-03  1.1224995451e-02  1.6593206105e-02  1.704503e+06  8.780823e-14  0.000000e+00  0.000000e+00  1.7765008446e-22  8.0739234742e-14  1.496856e+14  112
 158  2.0795063220e-06  3.1650526431e-02  6.4403117171e-03  2.6612966382e-02  4.3390214645e-02  1.095723e+06  1.993804e-14  0.000000e+00  0.000000e+00  9.4673303907e-23  3.8218993942e-14  6.554117e+14  112
 159  2.0851551270e-06  1.9519391036e-02  7.0030678485e-03  1.7556428558e-02  1.4565351911e-02  1.133431e+04  1.299481e-14  0.000000e+00  0.000000e+00  6.7089377313e-22  8.9480506338e-14  9.017338e+14  112
 160  1.7540157579e-06  1.0437676760e-02  3.2566740758e-03  1.3748657681e-02  2.8532051595e-02  5.285058e+05  1.391552e-14  0.000000e+00  0.000000e+00  7.2630522867e-22  5.5860698012e-14  2.786101e+14  112
 161  6.4386849692e-06  1.1029801188e-02  8.2311461745e-03  1.1569974920e-02  1.5494449429e-02  2.888237e+03  1.804709e-15  0.000000e+00  0.000000e+00  8.3229376919e-23  2.4108753188e-14  6.625268e+15  112
 162  7.6230205161e-06  8.4052805309e-03  5.1302689803e-03  1.4731024104e-02  3.2041378862e-02  4.016182e+05  2.132029e-15  0.000000e+00  0.000000e+00  1.0117601727e-20  2.6422657465e-14  9.852922e+13  112
 163  6.1243452826e-06  8.7385776584e-03  1.6841642717e-03  1.3974125943e-02  1.8313758092e-02  4.350690e+03  3.046174e-15  0.000000e+00  0.000000e+00  9.3345182006e-21  2.0495757869e-14  1.049118e+14  112
 164  6.4622148302e-06  8.1275292160e-03  9.3190500167e-04  1.0045009156e-02  1.6606769201e-02  7.934180e+03  9.508182e-16  0.000000e+00  0.000000e+00  1.3432747493e-20  4.2921829285e-14  3.587725e+14  112
 165  8.2788854187e-06  8.0961622640e-03  1.6848121799e-03  1.7593458850e-02  1.5500405906e-02  4.785860e+03  2.090613e-16  0.000000e+00  0.000000e+00  6.9900802461e-21  7.3010174295e-15  3.020942e+14  112
 166  8.6592934341e-06  4.1773567378e-03  1.0241753982e-03  2.0056672831e-02  8.6011458875e-03  3.441874e+03  1.767453e-16  0.000000e+00  0.000000e+00  1.4314041298e-20  1.1962219409e-14  9.090969e+13  112
 167  7.5373669431e-06  3.2317062089e-03  5.5314513098e-04  3.9933293145e-03  2.4337752673e-03  1.452547e+04  1.036768e-16  0.000000e+00  0.000000e+00  1.5851749311e-20  2.2926755980e-14  3.880432e+14  112
 168  3.8922003836e-06  4.1522521953e-03  2.8467922145e-04  1.3864185311e-03  2.1281599755e-03  7.491210e+04  6.300909e-17  0.000000e+00  0.000000e+00  7.0486726167e-20  2.1739879862e-15  4.947888e+13  112
 169  1.9180934566e-06  3.2750640941e-03  1.8044108905e-04  1.3108029282e-03  1.6507713312e-03  1.225378e+04  2.220751e-17  0.000000e+00  0.000000e+00  7.2837437328e-21  4.2670131751e-16  9.746519e+13  112
 170  2.0468405962e-06  1.3448150801e-03  3.2005418753e-04  1.4570563634e-03  1.2888205813e-03  3.613083e+05  3.318463e-18  0.000000e+00  0.000000e+00  3.0570611528e-21  2.0582900618e-16  6.516338e+13  112
 171  1.4035619359e-06  2.5816969540e-03  1.3711770973e-04  7.4095392911e-04  2.2762680682e-03  2.169679e+04  3.151471e-17  0.000000e+00  0.000000e+00  5.3106762750e-22  1.1254560651e-15  2.420941e+13  112
 172  8.3900311980e-07  2.2737790768e-03  6.8267708339e-05  6.7152090046e-04  1.0340176669e-03  2.576769e+04  8.134057e-18  0.000000e+00  0.000000e+00  7.8995760028e-22  1.4551348407e-16  9.451396e+13  112
 173  5.0163193599e-07  8.4753338177e-04  1.0053671115e-04  3.6846949261e-04  4.9691599831e-04  4.778660e+04  1.227245e-18  0.000000e+00  0.000000e+00  2.5658525570e-22  1.8412463394e-16  6.403761e+13  112
 174  4.3465964309e-07  9.3747364655e-04  7.8541881992e-05  2.2822555440e-04  5.6416128465e-04  3.237211e+04  1.482414e-18  0.000000e+00  0.000000e+00  7.7034522158e-23  6.4984367713e-17  7.225155e+13  112
 175  7.6179856922e-07  3.8323283670e-04  5.1261449948e-05  1.8013016734e-04  3.2877569788e-04  8.140651e+03  5.982170e-19  0.000000e+00  0.000000e+00  3.6958434009e-23  2.6946659151e-17  6.983242e+13  112
 176  9.5849912984e-07  2.3664186496e-04  4.1771864670e-05  1.6069224308e-04  3.0584124238e-04  1.420466e+05  5.162666e-19  0.000000e+00  0.000000e+00  8.7709240032e-23  1.1490848962e-17  5.954455e+13  112
 177  9.0194048729e-07  8.5727114654e-05  5.7108730894e-05  6.8491650368e-05  1.7476121490e-04  5.892390e+03  1.127189e-18  0.000000e+00  0.000000e+00  8.4824511687e-23  6.7749930286e-18  8.248834e+13  112
 178  2.6244301001e-07  7.7374634988e-05  4.2896154703e-05  2.8890204387e-05  1.7071525711e-04  1.460784e+04  5.755589e-19  0.000000e+00  0.000000e+00  3.3715911934e-23  7.6588719091e-18  4.975742e+13  112
 179  1.0235991181e-07  1.1054526638e-04  5.5113398612e-05  5.0056174443e-05  2.3909732198e-04  3.571056e+04  1.248844e-19  0.000000e+00  0.000000e+00  6.2312223411e-24  1.9725279759e-19  3.444724e+13  112
 180  2.2820373876e-08  1.2012801201e-04  7.3777597844e-05  4.0305952563e-05  2.3793259652e-04  3.082216e+04  4.991142e-19  0.000000e+00  0.000000e+00  2.7271526317e-24  6.1812229326e-19  1.404767e+13  112
 181  5.5637937894e-08  8.5826619018e-05  2.9896193427e-05  6.1506607384e-05  2.6223892427e-04  1.852680e+04  1.092249e-18  0.000000e+00  0.000000e+00  4.4777562825e-26  9.2601876959e-19  7.192656e+13  112
 182  2.6240528673e-08  7.0544442081e-05  1.6893434813e-04  4.4815083122e-05  1.8742285092e-04  1.292412e+04  2.280107e-19  0.000000e+00  0.000000e+00  3.5733407613e-25  7.8181141032e-19  3.104280e+13  112
 183  2.0722760468e-08  1.3551670798e-04  9.3115256665e-05  4.5325521178e-05  2.0413361290e-04  7.317701e+03  8.585738e-19  0.000000e+00  0.000000e+00  1.2679406259e-25  1.7512406184e-18  6.443623e+13  112
 184  1.3257860796e-08  1.7159291627e-04  1.0698884309e-04  6.7659608079e-05  2.5788260740e-04  3.860648e+06  1.771781e-18  0.000000e+00  0.000000e+00  1.3765192311e-25  3.8614114483e-19  1.982850e+13  112
 185  7.8689076289e-09  2.8340739378e-04  4.5636713441e-04  2.7126887806e-04  4.2410765110e-04  2.097063e+05  2.758786e-18  0.000000e+00  0.000000e+00  7.2335615217e-27  4.4342174789e-19  1.618794e+13  112
 186  8.3959703353e-09  1.7620782330e-04  3.1253799925e-04  4.8846119493e-04  1.1642149376e-03  6.128713e+04  1.395317e-17  0.000000e+00  0.000000e+00  4.1437586242e-27  5.7382247012e-18  3.191787e+13  112
 187  5.4126092422e-09  2.1596393930e-04  1.8099731374e-04  6.7840304719e-04  1.3021165161e-03  1.625389e+06  5.841563e-18  0.000000e+00  0.000000e+00  3.4514562761e-26  1.0782729419e-17  5.884029e+13  112
 188  1.5140469348e-09  3.6175590492e-04  1.4517288487e-04  5.5742651299e-04  1.2846691287e-03  9.282151e+04  3.845106e-18  0.000000e+00  0.000000e+00  9.9699149938e-27  2.9066782618e-17  1.179066e+13  112
 189  1.5968323460e-09  4.2508321033e-04  1.6860520015e-04  1.3302197074e-04  1.3488840800e-03  7.497876e+05  2.716858e-18  0.000000e+00  0.000000e+00  2.5603305054e-28  2.4570731734e-17  4.646357e+13  112
 190  1.3237577174e-09  6.7659187484e-04  1.5746971848e-04  1.0640874866e-04  5.7525109369e-04  5.617885e+04  1.998362e-18  0.000000e+00  0.000000e+00  6.3968706861e-28  3.3491682734e-18  5.927111e+13  112
 191  4.1782289773e-10  8.3101550740e-04  1.1854335928e-04  1.3976545711e-04  8.5423989488e-04  1.647860e+05  2.475454e-18  0.000000e+00  0.000000e+00  6.7469126796e-28  3.4804583803e-18  1.443014e+13  112
 192  4.2057782367e-10  2.0258535009e-04  8.0186735826e-05  3.4871184840e-04  2.8518788919e-04  4.064975e+03  1.095976e-17  0.000000e+00  0.000000e+00  8.1911495038e-29  3.3773321189e-18  1.010523e+14  112
 193  4.6362813480e-10  1.0757219582e-04  2.8618586892e-05  2.0167411025e-04  1.6070289364e-04  6.040321e+04  2.802620e-18  0.000000e+00  0.000000e+00  4.7206272438e-29  2.1676420153e-17  1.121308e+14  112
 194  1.8279017988e-10  1.2145405495e-04  1.9554417470e-05  1.0353096886e-04  1.2853775850e-04  1.113304e+04  4.016524e-19  0.000000e+00  0.000000e+00  3.4166227606e-29  1.1143565454e-17  8.578286e+12  112
 195  1.9451205422e-10  1.6037317813e-04  2.7853048653e-05  1.0005239294e-04  1.1773293451e-04  2.668839e+03  6.330248e-20  0.000000e+00  0.000000e+00  5.9573236534e-30  1.2095630487e-18  6.667139e+13  112
 196  3.0811044117e-10  1.3611181659e-04  2.5466176032e-05  7.5222490410e-05  1.6554568545e-04  5.335074e+03  1.381722e-19  0.000000e+00  0.000000e+00  8.0064357562e-30  7.0540903847e-18  1.460066e+14  112
 197  1.3428200466e-10  7.6030020567e-05  2.2982895226e-05  5.7708532494e-05  1.6561591654e-04  9.343081e+02  1.618627e-19  0.000000e+00  0.000000e+00  1.3564917875e-29  1.2409032677e-18  2.910419e+13  112
 198  9.5149996951e-11  5.5371999207e-05  1.8663357888e-05  5.4850071228e-05  9.0022210378e-05  9.078051e+03  2.312400e-19  0.000000e+00  0.000000e+00  1.7389701310e-29  1.0230040420e-18  6.291849e+13  112
 199  1.0543001218e-10  9.2095290756e-05  1.4889578490e-05  3.1466567258e-05  6.0645972310e-05  5.228751e+04  1.089761e-19  0.000000e+00  0.000000e+00  1.8339062484e-30  1.2353975536e-18  6.791524e+13  112
 200  1.0531905276e-10  8.5820795191e-05  1.5695224097e-05  2.7500487613e-05  9.1588006274e-05  1.054197e+04  4.947202e-20  0.000000e+00  0.000000e+00  1.6178298574e-30  3.6560059586e-19  1.575594e+14  112
 201  5.5750849816e-11  8.2785208484e-05  1.7808689391e-05  3.3026782534e-05  1.1225803804e-04  7.519577e+03  7.615356e-20  0.000000e+00  0.000000e+00  2.9888038290e-30  1.4320150765e-19  2.368546e+13  112
 202  5.2533552475e-11  6.2069004995e-05  1.5095413192e-05  2.6882702503e-05  9.5925185571e-05  9.388473e+04  7.326835e-20  0.000000e+00  0.000000e+00  2.8035382498e-31  5.8148811829e-19  7.424162e+13  112
 203  2.2012231275e-11  5.2020051902e-05  1.4983160187e-05  2.5846947879e-05  6.1862288696e-05  4.446081e+03  5.824675e-20  0.000000e+00  0.000000e+00  9.8226303688e-31  9.3848603578e-20  1.662159e+13  112
 204  7.4067641161e-12  5.5506383411e-05  5.4150602452e-06  2.1468229685e-05  7.5178991355e-05  1.343962e+04  9.112222e-20  0.000000e+00  0.000000e+00  4.1869068416e-32  1.7938569636e-19  2.287858e+13  112
 205  4.1992869698e-12  6.2253980569e-05  6.9837062498e-06  2.3633993276e-05  1.1440349208e-04  2.229345e+03  1.020410e-20  0.000000e+00  0.000000e+00  9.2909870154e-32  3.0996111914e-20  5.248164e+13  112
 206  1.5558105607e-11  6.7647145976e-05  2.0225662871e-05  4.0486858066e-05  1.0064253537e-04  2.482642e+04  4.289759e-21  0.000000e+00  0.000000e+00  1.6596595941e-33  1.2260801912e-19  2.486128e+14  112
 207  1.9125061177e-11  6.4589808138e-05  3.0620664406e-05  2.3561558511e-05  1.0100778247e-04  2.081577e+05  2.196992e-20  0.000000e+00  0.000000e+00  5.1531996626e-32  2.0302320955e-19  2.003328e+14  112
 208  1.8396612651e-12  7.7144104479e-05  3.1713970218e-05  3.4426894144e-05  2.0337469899e-04  1.391116e+04  2.442499e-20  0.000000e+00  0.000000e+00  5.3986621217e-32  8.9997250646e-20  5.016195e+12  112
 209  1.5173906053e-12  1.7282696430e-04  1.1205504786e-05  2.9344998653e-05  5.4666445367e-04  2.273130e+04  6.155547e-20  0.000000e+00  0.000000e+00  3.3245511854e-34  3.2769587147e-20  6.019826e+13  112
 210  1.9036763635e-12  1.3394438210e-04  6.2372309297e-05  4.6198175573e-05  4.9924070531e-04  3.217147e+04  3.163139e-21  0.000000e+00  0.000000e+00  3.2230471661e-34  5.5917409409e-20  6.397001e+13  112
 211  7.5913612405e-13  1.2504180829e-04  3.2779547163e-05  6.0916165666e-05  1.0579484813e-03  5.653932e+03  1.632921e-19  0.000000e+00  0.000000e+00  1.1381020662e-34  2.0739072318e-19  6.906493e+13  112
 212  4.9037992634e-13  1.2846928424e-04  5.3390109880e-05  6.8765382960e-05  4.5735097203e-04  1.329760e+04  2.708917e-19  0.000000e+00  0.000000e+00  3.0089410295e-35  1.6403322419e-19  4.306725e+13  112
 213  6.0944507367e-13  1.7881646751e-04  2.4392122178e-05  5.3694307563e-05  8.1322483890e-04  1.046794e+05  1.708360e-19  0.000000e+00  0.000000e+00  2.6918474450e-35  3.8947633706e-19  8.611258e+13  112
 214  3.2440950449e-13  2.5083703884e-04  3.9433214024e-05  5.2507632550e-05  2.2715788376e-04  2.391941e+04  1.898413e-19  0.000000e+00  0.000000e+00  5.8338807071e-35  9.5714723040e-20  6.340082e+13  112
 215  1.5336303852e-13  1.8811728256e-04  2.7984753645e-05  1.3170835537e-04  3.5279765183e-04  6.448876e+03  4.293398e-20  0.000000e+00  0.000000e+00  3.0534309063e-35  1.4992483166e-19  1.382648e+13  112
 216  2.0113120004e-13  1.0281412490e-04  2.2169963449e-05  1.1871816377e-04  1.9375802445e-04  1.031279e+04  2.520982e-19  0.000000e+00  0.000000e+00  2.3087751833e-36  1.6124330942e-18  1.538145e+14  112
 217  3.7880425025e-13  2.9130451637e-04  2.0016336638e-05  4.6676564393e-05  1.1446109873e-04  1.430152e+04  5.248957e-20  0.000000e+00  0.000000e+00  4.1655627115e-36  1.3357709578e-18  1.360904e+14  112
