iter  res_double64      res_float32      res_posit32q      res_posit32n      res_float32fma      pAp_dynrange      pAp_mag
 201  6.3177016745e+04  6.6884581661e+04  6.6343463160e+04  6.7259889503e+04  6.6971673057e+04  5.489965e+09  7.348724e+03
 202  6.5235252019e+04  6.6300092549e+04  6.3375771774e+04  6.5285348800e+04  6.6522789599e+04  6.581477e+08  5.865668e+03
 203  6.6008430599e+04  6.3258004774e+04  6.3188341203e+04  6.2447489621e+04  6.3871422843e+04  9.114630e+09  6.904760e+03
 204  6.7462694197e+04  6.2886442418e+04  6.4909284636e+04  6.3749766807e+04  6.3201759975e+04  3.990118e+09  6.454198e+03
 205  6.7449547367e+04  6.3849567203e+04  6.6163743546e+04  6.4698444865e+04  6.4247369938e+04  4.003757e+09  6.457126e+03
 206  6.8853724200e+04  6.6727631218e+04  6.6303135129e+04  6.6542890109e+04  6.6734363921e+04  2.047468e+09  7.722167e+03
 207  6.9265951584e+04  6.6653530439e+04  6.7871992456e+04  6.6993297336e+04  6.6497220393e+04  1.972738e+09  7.963378e+03
 208  6.9839697900e+04  6.7546133331e+04  6.7949797939e+04  6.7597332018e+04  6.7425757927e+04  4.754341e+08  7.642230e+03
 209  6.9907165717e+04  6.8397423109e+04  6.9768748075e+04  6.8269073291e+04  6.8397067539e+04  2.947042e+10  8.118120e+03
 210  7.0162726649e+04  6.9409560148e+04  6.9759588990e+04  7.0454902228e+04  6.9375298889e+04  1.411517e+09  7.060789e+03
 211  7.0725862622e+04  6.9426070492e+04  6.9874518846e+04  6.9789410314e+04  6.9688546893e+04  3.231652e+09  6.992492e+03
 212  7.1359110103e+04  7.0402887214e+04  6.9975798331e+04  6.9605347841e+04  7.0489557581e+04  1.426786e+09  7.122247e+03
 213  7.0476979780e+04  7.0329295404e+04  7.0654144903e+04  7.0100132268e+04  7.0407686853e+04  4.965740e+09  8.239740e+03
 214  6.8108412127e+04  7.0697571104e+04  7.0923782415e+04  7.1072050428e+04  7.1141854910e+04  1.412754e+09  9.008340e+03
 215  6.9340274635e+04  7.0511428180e+04  7.0775551033e+04  7.1216098854e+04  7.1021727380e+04  4.877589e+09  8.196421e+03
 216  6.8082862404e+04  7.0513377795e+04  6.8893198271e+04  7.0044542628e+04  7.0368814911e+04  2.549600e+09  7.093784e+03
 217  7.0559128249e+04  6.8364523197e+04  6.8719551104e+04  6.8294267754e+04  6.8208388458e+04  1.905930e+09  5.790640e+03
 218  7.0244732172e+04  6.8246810446e+04  6.9840218098e+04  6.8873099771e+04  6.8364890170e+04  1.830891e+10  6.736079e+03
 219  7.0600854607e+04  6.9330379835e+04  6.9707664772e+04  6.9476237549e+04  6.9300364674e+04  4.515723e+08  5.590470e+03
 220  6.7414387130e+04  6.8580296646e+04  7.1034464649e+04  6.9780899622e+04  6.8264640803e+04  1.477221e+08  6.722887e+03
 221  6.4933158942e+04  7.0775106132e+04  6.9495807989e+04  7.0602588508e+04  7.0543606259e+04  3.727429e+10  6.484538e+03
 222  6.0586815870e+04  6.9527679208e+04  6.7306095296e+04  6.8894327894e+04  6.9040446812e+04  1.448971e+10  7.705846e+03
 223  6.2359549199e+04  6.8201219461e+04  6.3827126522e+04  6.6450987653e+04  6.7841758468e+04  6.354398e+08  6.926641e+03
 224  6.1594123393e+04  6.3742714846e+04  6.1292756897e+04  6.2753248330e+04  6.3514637557e+04  1.137503e+10  6.765522e+03
 225  6.5504270330e+04  6.1696524894e+04  6.1031575828e+04  6.1163795827e+04  6.1879203098e+04  1.822687e+09  5.575582e+03
 226  6.3923216523e+04  5.9796349855e+04  6.1916684149e+04  6.0732122110e+04  6.0015782458e+04  1.064510e+10  5.665002e+03
 227  6.5950701074e+04  6.2152466982e+04  6.3725668047e+04  6.2306342021e+04  6.2027024820e+04  1.262004e+09  5.589890e+03
 228  6.5032284444e+04  6.2714793661e+04  6.4773896965e+04  6.3874132229e+04  6.2262402138e+04  4.795571e+08  6.220176e+03
 229  6.7905236240e+04  6.5547065472e+04  6.6154023430e+04  6.4887021075e+04  6.5126755424e+04  3.904048e+08  5.184454e+03
 230  6.8694941027e+04  6.3658856791e+04  6.4564692766e+04  6.4021436410e+04  6.3705217118e+04  3.829615e+09  5.702656e+03
 231  6.7729846773e+04  6.6845679232e+04  6.7741694812e+04  6.6216591033e+04  6.6915274908e+04  4.397388e+08  5.895209e+03
 232  6.5683791890e+04  6.3960341713e+04  6.7111194655e+04  6.5364525670e+04  6.4201875611e+04  2.573115e+10  6.144171e+03
 233  6.4743359630e+04  6.9528360372e+04  6.8467797044e+04  6.8852043572e+04  6.9884065823e+04  2.224546e+09  6.585947e+03
 234  6.2107127982e+04  6.6156929554e+04  6.6128385191e+04  6.6945713171e+04  6.6424885939e+04  1.222184e+09  6.512356e+03
 235  5.9351595924e+04  6.8360074429e+04  6.5318874699e+04  6.7659654625e+04  6.8412583638e+04  3.173657e+10  6.524346e+03
 236  5.6761811788e+04  6.4169726943e+04  6.2191652173e+04  6.4608071322e+04  6.4372951338e+04  1.299726e+09  6.441231e+03
 237  5.4884464872e+04  6.4024203423e+04  5.9793385052e+04  6.3667295215e+04  6.4056670909e+04  1.090396e+09  6.816279e+03
 238  5.3786872083e+04  5.9620263938e+04  5.7906685763e+04  5.9806364879e+04  5.9302380660e+04  9.055183e+09  5.707576e+03
 239  5.1933560016e+04  5.8814822622e+04  5.5289925592e+04  5.7677902874e+04  5.8323952678e+04  1.279137e+08  4.582980e+03
 240  5.1710097329e+04  5.5307582120e+04  5.3972285629e+04  5.4705513872e+04  5.4963861291e+04  7.268879e+08  3.885270e+03
 241  5.2304811384e+04  5.4209981074e+04  5.2885748553e+04  5.3735384841e+04  5.4136904972e+04  3.643510e+08  3.542679e+03
 242  5.2713489584e+04  5.2099670632e+04  5.1494592493e+04  5.2008142132e+04  5.2275266503e+04  2.570803e+08  3.893208e+03
 243  5.3796103685e+04  5.2187232155e+04  5.1563310988e+04  5.2325078653e+04  5.2584401033e+04  9.783567e+09  4.409075e+03
 244  5.4650632619e+04  5.1211511206e+04  5.2522051445e+04  5.2015249456e+04  5.1232841967e+04  4.002879e+08  4.980027e+03
 245  5.5140284680e+04  5.2712290787e+04  5.2642266213e+04  5.3172022719e+04  5.3017749783e+04  2.000713e+08  4.749173e+03
 246  5.5917505666e+04  5.2421298877e+04  5.3478596840e+04  5.3195204596e+04  5.2172018247e+04  3.722779e+08  4.316516e+03
 247  5.9722830260e+04  5.2939019409e+04  5.4317471517e+04  5.3842888481e+04  5.2752919616e+04  3.632633e+09  4.120094e+03
 248  6.0215510558e+04  5.3724285756e+04  5.4219786204e+04  5.3878593003e+04  5.4032305596e+04  1.777459e+09  4.683869e+03
 249  6.2275627089e+04  5.4127924327e+04  5.6768108230e+04  5.4266584635e+04  5.4751555814e+04  2.146729e+08  4.602729e+03
 250  6.2425368788e+04  5.4766784678e+04  5.9619100295e+04  5.7283056902e+04  5.5866991757e+04  1.112313e+09  3.631945e+03
 251  6.1643285685e+04  5.7778795834e+04  6.0500957216e+04  5.9745876778e+04  5.8949435146e+04  3.773298e+08  4.466738e+03
 252  6.3965551571e+04  6.0204334728e+04  6.0610568055e+04  6.0597692893e+04  6.0355295774e+04  9.214761e+08  4.557103e+03
 253  6.1906552874e+04  6.0802088385e+04  6.3107488747e+04  6.0807443755e+04  5.9211084368e+04  2.976881e+09  5.133268e+03
 254  6.2564848498e+04  6.2459995773e+04  6.1380671355e+04  6.1840428459e+04  6.2219083375e+04  4.561310e+08  4.564012e+03
 255  6.1125467750e+04  6.2336784389e+04  6.3754392727e+04  6.1253099056e+04  6.2117969832e+04  1.563532e+09  4.889948e+03
 256  5.9742280601e+04  6.1848986669e+04  6.2729027922e+04  6.3528696634e+04  6.1551338702e+04  1.545266e+08  4.451429e+03
 257  5.8037931390e+04  6.4312288095e+04  6.1904891180e+04  6.3250264569e+04  6.3592255126e+04  8.965831e+08  4.740482e+03
 258  5.6642602628e+04  6.1535251165e+04  6.1290351084e+04  6.1256843667e+04  6.0873038235e+04  3.879128e+09  4.603173e+03
 259  5.6291720618e+04  6.1665307718e+04  5.9148639342e+04  6.1061702040e+04  6.1040945733e+04  1.475549e+08  4.423889e+03
 260  5.5839118867e+04  5.9023119538e+04  5.7376133854e+04  5.8535479019e+04  6.0757566245e+04  8.262162e+08  4.798138e+03
 261  5.6317603576e+04  5.7685913705e+04  5.6342013880e+04  5.7677192719e+04  5.8753516320e+04  8.758363e+08  4.242762e+03
 262  5.5635687585e+04  5.6737175397e+04  5.5531111280e+04  5.5999012563e+04  5.7242152860e+04  2.984230e+10  5.833652e+03
 263  5.5242182619e+04  5.6535030415e+04  5.5582037962e+04  5.6946461312e+04  5.6560690236e+04  3.163908e+09  5.131874e+03
 264  5.3346490015e+04  5.5514378966e+04  5.6816610529e+04  5.4756591274e+04  5.5552396312e+04  3.018929e+09  4.274577e+03
 265  5.3023442986e+04  5.6766484760e+04  5.5008381616e+04  5.7436692941e+04  5.6488883154e+04  8.410905e+08  4.083355e+03
 266  5.2504241013e+04  5.5390927777e+04  5.5392471402e+04  5.5148822653e+04  5.5511930249e+04  5.271157e+08  4.617434e+03
 267  5.4993658528e+04  5.5515167513e+04  5.4140501069e+04  5.5826639089e+04  5.5464622526e+04  4.102153e+08  3.849518e+03
 268  5.4253867696e+04  5.4185466391e+04  5.3313805492e+04  5.3414892305e+04  5.4326557483e+04  1.623460e+08  3.841369e+03
 269  5.6123072244e+04  5.3994272881e+04  5.2862062919e+04  5.4246314677e+04  5.3804481598e+04  8.027599e+08  3.767391e+03
 270  5.7090088301e+04  5.2390882871e+04  5.2927400238e+04  5.2834122307e+04  5.2442235193e+04  2.925822e+09  4.590199e+03
 271  5.7231756052e+04  5.3954182637e+04  5.4404009264e+04  5.3291251665e+04  5.3574310262e+04  2.093911e+09  4.762125e+03
 272  5.4457788154e+04  5.3507952007e+04  5.4918209439e+04  5.3959249809e+04  5.3069986094e+04  7.063028e+09  4.040507e+03
 273  5.3979490798e+04  5.4597453420e+04  5.6032045688e+04  5.5272272687e+04  5.4844693016e+04  1.013143e+09  3.934231e+03
 274  5.2264419547e+04  5.4742355667e+04  5.7383522095e+04  5.5832710126e+04  5.4947533957e+04  1.102364e+09  4.233819e+03
 275  5.2747901153e+04  5.7631191555e+04  5.5445372323e+04  5.7624226016e+04  5.7481188575e+04  9.711631e+08  4.434904e+03
 276  5.2220061270e+04  5.5515351967e+04  5.4668832217e+04  5.5027477645e+04  5.5701127026e+04  5.544154e+08  4.866429e+03
 277  5.4074106818e+04  5.4832177414e+04  5.2940225916e+04  5.5356855402e+04  5.5080691935e+04  3.483264e+08  5.042706e+03
 278  5.3010995942e+04  5.3717599946e+04  5.2710071296e+04  5.3004520260e+04  5.3829807059e+04  1.203743e+09  4.680812e+03
 279  5.4892211081e+04  5.2833119310e+04  5.1996169705e+04  5.2158174201e+04  5.2943680869e+04  7.711038e+08  3.765076e+03
 280  5.5046268349e+04  5.1444050851e+04  5.3071283685e+04  5.1317245756e+04  5.1391828144e+04  1.271329e+11  3.468712e+03
 281  5.5047572757e+04  5.2454735382e+04  5.4049904052e+04  5.3217337325e+04  5.2314546505e+04  6.693536e+08  3.655937e+03
 282  5.5689672591e+04  5.3312285714e+04  5.4664523925e+04  5.3973708563e+04  5.3062904255e+04  4.547904e+09  3.853264e+03
 283  5.4106329966e+04  5.4800277955e+04  5.4533051409e+04  5.5030696888e+04  5.4459172524e+04  4.415793e+11  4.056468e+03
 284  5.4269939315e+04  5.4057893707e+04  5.5220615281e+04  5.4345422034e+04  5.4430419730e+04  5.237656e+09  4.509801e+03
 285  5.6135228884e+04  5.5295722222e+04  5.4531981075e+04  5.5888620666e+04  5.5517205693e+04  1.092674e+09  4.419522e+03
 286  5.7311617770e+04  5.4772211348e+04  5.6333798310e+04  5.4307742947e+04  5.5076720309e+04  9.315363e+08  3.850514e+03
 287  5.8079231278e+04  5.5223413006e+04  5.4100275489e+04  5.5932301937e+04  5.5642787565e+04  1.063471e+09  3.931800e+03
 288  5.7678684703e+04  5.5040562788e+04  5.4509950064e+04  5.4324597155e+04  5.5116328470e+04  1.450721e+09  4.480243e+03
 289  5.7065650865e+04  5.3827112871e+04  5.6388049798e+04  5.4679713825e+04  5.3847195953e+04  2.141591e+09  4.846661e+03
 290  5.6489080960e+04  5.5887951904e+04  5.7492379460e+04  5.5935688786e+04  5.5947561734e+04  1.227571e+09  4.100944e+03
 291  5.6538649416e+04  5.6792968579e+04  5.8719572750e+04  5.7319012413e+04  5.6790926599e+04  1.072901e+08  4.064355e+03
 292  5.8396550397e+04  5.7663116530e+04  5.7211060189e+04  5.8108510908e+04  5.7543191987e+04  6.391769e+09  3.776337e+03
 293  5.7492249179e+04  5.7932436234e+04  5.7326979617e+04  5.7432093049e+04  5.7887529020e+04  3.059983e+08  4.195115e+03
 294  5.9194761266e+04  5.5978340954e+04  5.7091963988e+04  5.6692080011e+04  5.6053747921e+04  5.417360e+08  3.617230e+03
 295  5.8165654201e+04  5.6516645336e+04  5.7856654864e+04  5.6889700439e+04  5.6585605519e+04  1.319925e+09  4.075151e+03
 296  5.7243800439e+04  5.6613528277e+04  5.8089881253e+04  5.7670854199e+04  5.6628039415e+04  5.722168e+08  3.871252e+03
 297  5.5375145403e+04  5.7950570938e+04  5.7166994674e+04  5.7734296774e+04  5.8048394706e+04  8.689220e+09  4.876148e+03
 298  5.5282234726e+04  5.7727645232e+04  5.8154275372e+04  5.7853699069e+04  5.7840612998e+04  9.019386e+08  5.726866e+03
 299  5.3824872408e+04  5.7800037093e+04  5.7942961195e+04  5.8166969596e+04  5.7596079867e+04  1.189784e+09  5.381133e+03
 300  5.6445865495e+04  5.8480122572e+04  5.6308598846e+04  5.8615108496e+04  5.8243641644e+04  2.764383e+09  4.298431e+03
 301  5.3146950432e+04  5.7230606637e+04  5.5787519178e+04  5.6244076097e+04  5.7009863568e+04  1.669214e+09  4.128782e+03
 302  5.5101044098e+04  5.5463512474e+04  5.4396103390e+04  5.5614545436e+04  5.5363079683e+04  1.926231e+10  3.629019e+03
 303  5.3339556066e+04  5.5129123193e+04  5.4380815441e+04  5.4152453241e+04  5.5099351720e+04  1.386627e+11  4.411536e+03
 304  5.3698200044e+04  5.4380269363e+04  5.5726252054e+04  5.4294146425e+04  5.4304089570e+04  6.923882e+08  4.256288e+03
 305  5.2831123218e+04  5.5204424171e+04  5.2784269172e+04  5.4701283349e+04  5.4940239825e+04  2.619033e+09  3.892905e+03
 306  5.2411161282e+04  5.4844041864e+04  5.4250958185e+04  5.4157558586e+04  5.4325214477e+04  9.263398e+09  3.735137e+03
 307  5.1178510684e+04  5.2435090541e+04  5.3019953980e+04  5.2197718877e+04  5.2467962034e+04  5.183419e+08  4.424789e+03
 308  5.2025434565e+04  5.4126689904e+04  5.1684824543e+04  5.4540036230e+04  5.3248990375e+04  4.816167e+08  4.227961e+03
 309  5.2122479030e+04  5.2109894953e+04  5.2339264955e+04  5.1264059925e+04  5.3428513736e+04  4.945062e+08  4.757006e+03
 310  5.0624398907e+04  5.1494373751e+04  5.0795885188e+04  5.2646428787e+04  5.1111498511e+04  3.327193e+08  4.177715e+03
 311  4.9460923084e+04  5.2183489190e+04  5.1139484237e+04  5.0625577725e+04  5.2027335584e+04  1.843628e+09  3.900533e+03
 312  4.7373536042e+04  5.0350845872e+04  5.1032425770e+04  5.0918305078e+04  5.0053209448e+04  5.497619e+08  3.812184e+03
 313  4.8302502274e+04  5.1386829130e+04  5.1927314123e+04  5.0833830625e+04  5.1616917537e+04  1.887370e+09  3.266604e+03
 314  4.7124821286e+04  5.0758516606e+04  5.0030667075e+04  5.1472196456e+04  5.0195621164e+04  8.515864e+08  3.010088e+03
 315  4.8045205182e+04  5.0588351545e+04  4.9418796748e+04  5.0693716849e+04  5.0777847138e+04  5.316839e+08  2.933380e+03
 316  4.8337364948e+04  4.9164139126e+04  4.7898281556e+04  4.9047451310e+04  4.9506577826e+04  2.881122e+08  2.747870e+03
 317  4.9789337607e+04  4.8672912549e+04  4.7072576475e+04  4.8059184845e+04  4.8705999959e+04  6.264414e+09  2.678706e+03
 318  4.8421753624e+04  4.6568472081e+04  4.8106016256e+04  4.6614500062e+04  4.7833393524e+04  1.635125e+09  2.889582e+03
 319  5.0054340299e+04  4.6839015532e+04  4.6736873665e+04  4.7029767595e+04  4.7424437245e+04  4.264875e+08  2.925935e+03
 320  5.0494589985e+04  4.8036636685e+04  4.8324259415e+04  4.8011966508e+04  4.8205270417e+04  5.281832e+09  3.270897e+03
 321  5.2796270954e+04  4.7415831955e+04  4.9553319970e+04  4.6970920706e+04  4.7462243689e+04  1.407387e+09  3.055590e+03
 322  5.3033789005e+04  4.8768440943e+04  4.9303184157e+04  4.9159916029e+04  4.8665793161e+04  1.180000e+09  2.870452e+03
 323  5.3455405380e+04  4.9646465977e+04  4.8970686415e+04  4.9275532265e+04  4.9548169048e+04  6.061799e+08  2.967047e+03
 324  5.1832329733e+04  4.9041190198e+04  4.9952481740e+04  4.9461359787e+04  4.8976799732e+04  8.427910e+08  3.377646e+03
 325  5.2558614134e+04  4.9293837018e+04  5.1533195826e+04  4.9920389742e+04  4.9383265830e+04  3.484860e+09  4.644725e+03
 326  5.0568453668e+04  5.0678632973e+04  5.3224340898e+04  5.1756080223e+04  5.0625200997e+04  5.114045e+09  3.401801e+03
 327  5.1919509798e+04  5.2321213442e+04  5.2952023569e+04  5.1619679968e+04  5.1915914785e+04  4.173902e+08  3.380843e+03
 328  5.1034652352e+04  5.2865866795e+04  5.2541719804e+04  5.3409313345e+04  5.1720447330e+04  9.002319e+08  3.754530e+03
 329  5.2081827474e+04  5.3175768316e+04  5.1351156871e+04  5.2612788103e+04  5.3425303368e+04  1.290916e+09  3.793168e+03
 330  4.8930321862e+04  5.2071647871e+04  5.1755466880e+04  5.2927071334e+04  5.1967123145e+04  4.118608e+08  3.633674e+03
 331  5.0915552421e+04  5.1097665230e+04  5.1339370312e+04  5.0994889156e+04  5.1979188451e+04  2.459257e+09  3.797013e+03
 332  4.9433604422e+04  5.1568384733e+04  5.0997278672e+04  5.2396206275e+04  5.1155413086e+04  8.611120e+08  3.516810e+03
 333  5.0607235451e+04  5.0831823733e+04  5.1203019911e+04  5.0630917353e+04  5.1255427498e+04  4.815766e+08  3.414940e+03
 334  4.8467140743e+04  5.0328101097e+04  5.0761804854e+04  5.1713188105e+04  5.0399956825e+04  3.549843e+09  4.139151e+03
 335  5.0222515667e+04  5.1627450683e+04  5.0188610660e+04  5.0236147623e+04  5.1900885233e+04  3.143300e+09  3.756461e+03
 336  4.9055254954e+04  5.0431373093e+04  4.9010400202e+04  5.0616434327e+04  5.0381116462e+04  8.055920e+09  3.088700e+03
 337  4.9797878467e+04  4.9496330369e+04  5.0312406422e+04  4.9169371930e+04  4.9521015822e+04  1.900922e+08  3.844175e+03
 338  4.9772559154e+04  4.8975550472e+04  4.7761991248e+04  4.9989981716e+04  4.8451447698e+04  1.205567e+09  3.376193e+03
 339  5.2362986200e+04  4.9505887488e+04  5.0505631528e+04  4.8372294880e+04  5.0116050922e+04  1.592389e+09  3.057343e+03
 340  5.2205200580e+04  4.7550336445e+04  4.8436204641e+04  4.8868075796e+04  4.8039263941e+04  7.074615e+08  2.799081e+03
 341  5.4769886440e+04  5.0754496786e+04  5.0462670877e+04  4.9430751238e+04  5.0910730342e+04  1.140138e+10  2.769869e+03
 342  5.5146886110e+04  4.7727938317e+04  4.9192379247e+04  4.8976624628e+04  4.8028780705e+04  2.683758e+09  2.909079e+03
 343  5.5871065946e+04  4.9570011580e+04  5.0628995961e+04  4.9777128885e+04  5.0216572882e+04  2.947115e+08  3.106792e+03
 344  5.5029204796e+04  4.8772301648e+04  5.1091024026e+04  4.9329533547e+04  4.8712908515e+04  5.100252e+10  3.878292e+03
 345  5.4346925659e+04  5.0709735239e+04  5.4105669647e+04  5.1526359856e+04  5.1035964731e+04  2.050357e+09  3.703031e+03
 346  5.3696730517e+04  5.1610658124e+04  5.2847978202e+04  5.2939781035e+04  5.1576805950e+04  1.441912e+09  3.452154e+03
 347  5.4971045781e+04  5.3913188887e+04  5.4965773205e+04  5.3849772664e+04  5.4073393679e+04  2.386158e+08  4.441577e+03
 348  5.5212623662e+04  5.3212545889e+04  5.3768323165e+04  5.3908898560e+04  5.3002841886e+04  1.892727e+09  4.554856e+03
 349  5.4760600010e+04  5.4897923604e+04  5.5914448938e+04  5.5084651655e+04  5.4654925048e+04  8.354263e+08  4.565563e+03
 350  5.5618320316e+04  5.4345961395e+04  5.3809691320e+04  5.5128598459e+04  5.4220463738e+04  9.098145e+07  3.411073e+03
 351  5.6598505447e+04  5.5537562640e+04  5.4900847352e+04  5.3903655683e+04  5.5685981288e+04  6.180231e+08  3.573414e+03
 352  5.6214227538e+04  5.2655625644e+04  5.2852279572e+04  5.4647868248e+04  5.2841263876e+04  1.129979e+09  4.519367e+03
 353  5.5784949769e+04  5.5117956421e+04  5.6076163064e+04  5.3609732848e+04  5.5510862649e+04  3.590695e+08  4.273555e+03
 354  5.6142351747e+04  5.2873326054e+04  5.3774359987e+04  5.4168902075e+04  5.3024714540e+04  9.774422e+09  3.837181e+03
 355  5.4262414048e+04  5.5278610692e+04  5.7427171827e+04  5.6011537097e+04  5.5674358335e+04  1.261483e+08  3.603277e+03
 356  5.6313513107e+04  5.4650945902e+04  5.5967643224e+04  5.4787999854e+04  5.4317744872e+04  4.911191e+08  3.171525e+03
 357  5.5806730505e+04  5.5709580648e+04  5.7569111718e+04  5.7670428055e+04  5.6236631478e+04  1.174850e+09  4.000239e+03
 358  5.8386579247e+04  5.6906260042e+04  5.5536845859e+04  5.7709158788e+04  5.6017131094e+04  1.032425e+09  4.286313e+03
 359  5.9083891452e+04  5.7625172277e+04  5.6178130407e+04  5.5833462081e+04  5.7482097109e+04  1.081027e+10  4.353791e+03
 360  5.8586293852e+04  5.5293458275e+04  5.4911571094e+04  5.5603957269e+04  5.5340815173e+04  3.207848e+09  4.085762e+03
 361  5.7565246528e+04  5.6317986328e+04  5.5272921110e+04  5.4989651390e+04  5.6357889528e+04  3.080466e+09  3.769968e+03
 362  5.7649112250e+04  5.4668085315e+04  5.6608334651e+04  5.4653564349e+04  5.4362375224e+04  2.221185e+08  4.016662e+03
 363  5.7101596828e+04  5.5410645042e+04  5.7211060189e+04  5.5914485565e+04  5.4894015703e+04  2.672723e+08  4.325351e+03
 364  5.7299753781e+04  5.6936959385e+04  5.7879234273e+04  5.7414688574e+04  5.6601295250e+04  1.745695e+10  5.031255e+03
