iter  res_double64      res_float32      res_posit32q      res_posit32n      res_float32fma      pAp_dynrange      pAp_mag
 201  1.6512560428e+04  1.6024941560e+04  1.6248998492e+04  1.5225546952e+04  1.5001654842e+04  1.741255e+09  3.320748e+02
 202  1.8228402524e+04  1.5016999967e+04  1.5661713827e+04  1.4754672209e+04  1.4566399143e+04  2.441181e+08  3.460067e+02
 203  1.8692875662e+04  1.4986037235e+04  1.5790068778e+04  1.4105225131e+04  1.4809696283e+04  8.027986e+07  3.675102e+02
 204  1.7258821512e+04  1.5349408327e+04  1.5217964121e+04  1.5370261156e+04  1.4866136553e+04  3.271680e+09  3.887774e+02
 205  1.7113031597e+04  1.6471486150e+04  1.5319966580e+04  1.5552242796e+04  1.5945492153e+04  8.160995e+08  3.667238e+02
 206  1.7263443890e+04  1.5829602648e+04  1.5685921331e+04  1.6620996841e+04  1.5940107904e+04  3.496203e+08  3.882830e+02
 207  1.7081648997e+04  1.5769936462e+04  1.6017296651e+04  1.7518516832e+04  1.6086530017e+04  6.082863e+07  5.065839e+02
 208  1.7178628053e+04  1.6076436421e+04  1.6400007805e+04  1.7906473466e+04  1.6051812110e+04  3.748903e+09  5.985785e+02
 209  1.6995849115e+04  1.6571586285e+04  1.6902286709e+04  1.8440713218e+04  1.6354467524e+04  3.608801e+08  4.992805e+02
 210  1.7103652931e+04  1.7705986332e+04  1.6847734091e+04  1.8463355275e+04  1.7393544550e+04  1.181716e+09  4.501096e+02
 211  1.7436427216e+04  1.7231566383e+04  1.6864151802e+04  1.7699276369e+04  1.7474916423e+04  1.246481e+10  4.456049e+02
 212  1.7891415349e+04  1.6674614958e+04  1.6834296421e+04  1.7019570852e+04  1.7328307476e+04  1.671367e+08  4.785941e+02
 213  1.7761119464e+04  1.7017667055e+04  1.7160923052e+04  1.6623461011e+04  1.7364287950e+04  5.484739e+08  4.884861e+02
 214  1.8148775172e+04  1.7015365291e+04  1.7265423482e+04  1.7271375626e+04  1.6679329483e+04  5.412586e+08  5.274217e+02
 215  1.7775357855e+04  1.7446110856e+04  1.7293439218e+04  1.7956776548e+04  1.7203120647e+04  1.662009e+08  5.306348e+02
 216  1.7749127305e+04  1.7479334541e+04  1.7132690623e+04  1.7974232223e+04  1.7713640394e+04  5.254110e+08  6.342402e+02
 217  1.7262206935e+04  1.7308790830e+04  1.7349364484e+04  1.7945481883e+04  1.8212213924e+04  1.438510e+09  7.065152e+02
 218  1.6929108601e+04  1.7307893228e+04  1.7423199247e+04  1.7877843270e+04  1.7931831808e+04  1.927266e+08  5.249435e+02
 219  1.6278175453e+04  1.7368879757e+04  1.7823748652e+04  1.7695674500e+04  1.7249176212e+04  1.245210e+09  4.795436e+02
 220  1.6056703284e+04  1.8068184635e+04  1.8824596676e+04  1.7264793309e+04  1.7222191266e+04  1.827384e+09  4.414901e+02
 221  1.6122021355e+04  1.8321928283e+04  1.9039825209e+04  1.6860432260e+04  1.7390673362e+04  3.643219e+08  5.007587e+02
 222  1.6529356240e+04  1.8388117903e+04  1.9008026936e+04  1.6274192576e+04  1.8021690043e+04  2.231872e+09  4.880183e+02
 223  1.7488972122e+04  1.7718513707e+04  1.8706798764e+04  1.5796264875e+04  1.7792893862e+04  5.141627e+08  4.403267e+02
 224  1.6399317327e+04  1.6147273206e+04  1.6643791876e+04  1.5654143988e+04  1.7995385186e+04  3.406863e+08  5.105293e+02
 225  1.5175176482e+04  1.5597402861e+04  1.5502606749e+04  1.5935084311e+04  1.7656500219e+04  1.300361e+09  4.771290e+02
 226  1.5205777679e+04  1.6397573479e+04  1.6063970119e+04  1.5397015815e+04  1.6336733088e+04  1.306480e+08  5.154422e+02
 227  1.6045430585e+04  1.6820796652e+04  1.6895083308e+04  1.5251216869e+04  1.5586852408e+04  9.913611e+07  4.904643e+02
 228  1.5948009011e+04  1.6296270984e+04  1.6862550222e+04  1.5344642322e+04  1.5131176293e+04  1.922086e+10  4.223942e+02
 229  1.5265687878e+04  1.5780816202e+04  1.6153259981e+04  1.5019166422e+04  1.4928329042e+04  7.501923e+09  4.125897e+02
 230  1.4859340062e+04  1.5291713311e+04  1.5662735393e+04  1.4848484906e+04  1.4792615996e+04  5.746379e+08  3.705742e+02
 231  1.4037235749e+04  1.4590591489e+04  1.5935184718e+04  1.4525647387e+04  1.4448222590e+04  9.411230e+08  3.133412e+02
 232  1.3664799014e+04  1.3996306941e+04  1.7042140711e+04  1.3977085247e+04  1.3991897084e+04  1.120238e+09  3.259605e+02
 233  1.3444527746e+04  1.3871882352e+04  1.7399733331e+04  1.4080000000e+04  1.3873664260e+04  6.288441e+08  3.287966e+02
 234  1.2852208739e+04  1.4293100433e+04  1.7156491949e+04  1.4189111318e+04  1.4100809622e+04  1.993171e+09  3.543553e+02
 235  1.2886402611e+04  1.3834742354e+04  1.4608679064e+04  1.3827346817e+04  1.3991376773e+04  6.568621e+08  3.145182e+02
 236  1.3153826128e+04  1.4084873588e+04  1.3691891907e+04  1.3319625220e+04  1.3743109983e+04  1.055894e+08  2.782142e+02
 237  1.2882281361e+04  1.3408918226e+04  1.3229600750e+04  1.3247794684e+04  1.3522209287e+04  1.043680e+09  2.562979e+02
 238  1.2946871667e+04  1.3300595475e+04  1.2965825851e+04  1.3179006336e+04  1.3396781703e+04  1.139012e+09  2.358201e+02
 239  1.3198912644e+04  1.3069116573e+04  1.2772224865e+04  1.3959284795e+04  1.3212899757e+04  1.496253e+08  2.197884e+02
 240  1.3614651445e+04  1.3120274387e+04  1.2106778267e+04  1.4789702363e+04  1.3660353143e+04  1.314452e+08  2.372115e+02
 241  1.2792698802e+04  1.3415187811e+04  1.1992176116e+04  1.4741820783e+04  1.4376012799e+04  4.653663e+08  2.247200e+02
 242  1.2367365105e+04  1.4024002852e+04  1.1832438126e+04  1.3350156853e+04  1.4404354342e+04  4.070302e+08  2.395248e+02
 243  1.2189101915e+04  1.3492366434e+04  1.1660191422e+04  1.2311831058e+04  1.3952951229e+04  7.125702e+07  2.883904e+02
 244  1.2059803411e+04  1.2093557955e+04  1.1746253190e+04  1.1963370762e+04  1.2818430481e+04  1.233119e+09  2.450129e+02
 245  1.1460154225e+04  1.1907029184e+04  1.1556936618e+04  1.2235141519e+04  1.2079671519e+04  2.189049e+08  2.551010e+02
 246  1.1716498762e+04  1.3232848219e+04  1.1738448279e+04  1.2629973238e+04  1.1692083476e+04  3.236061e+09  2.669491e+02
 247  1.1243273721e+04  1.3580756974e+04  1.1692450898e+04  1.2856741733e+04  1.2050534262e+04  3.538442e+08  2.518211e+02
 248  1.0953925418e+04  1.2775512827e+04  1.1460944464e+04  1.2668231763e+04  1.2444288650e+04  1.076794e+08  2.784436e+02
 249  1.1048978379e+04  1.2384027132e+04  1.1304416128e+04  1.2379399662e+04  1.2562522040e+04  2.052510e+08  2.531906e+02
 250  1.0763316805e+04  1.2813802558e+04  1.1162991714e+04  1.2138831575e+04  1.2366858938e+04  2.974343e+08  2.723637e+02
 251  1.0614116453e+04  1.2694015598e+04  1.0878214559e+04  1.1637247785e+04  1.1754454475e+04  7.840455e+08  2.290981e+02
 252  1.0693380858e+04  1.2654876056e+04  1.0912791760e+04  1.1328995719e+04  1.2058662612e+04  8.108545e+08  2.209838e+02
 253  1.0600539283e+04  1.2529369018e+04  1.0859417296e+04  1.1096359042e+04  1.1573217012e+04  3.505075e+08  1.979039e+02
 254  1.0208652620e+04  1.1698918241e+04  1.0744348468e+04  1.1422092278e+04  1.1041173488e+04  5.560470e+08  2.107729e+02
 255  1.0415895784e+04  1.1332916659e+04  1.0609523269e+04  1.1386604059e+04  1.0782173065e+04  7.822180e+07  2.061838e+02
 256  1.0103496278e+04  1.0995386669e+04  1.0611239324e+04  1.0995097089e+04  1.1234174291e+04  6.141321e+08  2.294596e+02
 257  9.9692724117e+03  1.0638007708e+04  1.0408570315e+04  1.0888670075e+04  1.1637363963e+04  2.025708e+08  2.200834e+02
 258  1.0138504916e+04  1.0726582680e+04  1.0212049354e+04  1.0950953931e+04  1.1072089956e+04  7.140112e+07  2.417309e+02
 259  9.8029863087e+03  1.0553476773e+04  1.0461689347e+04  1.1056742377e+04  1.0504969871e+04  1.385409e+09  1.849198e+02
 260  9.8555643853e+03  1.0395624849e+04  1.0518121505e+04  1.0345034751e+04  1.0638859713e+04  1.410168e+08  1.574744e+02
 261  1.0092040513e+04  1.0112833826e+04  1.1301732257e+04  1.0447215897e+04  1.1379307536e+04  9.990518e+07  1.544421e+02
 262  9.7420967912e+03  1.0487265802e+04  1.1501882976e+04  1.0476561268e+04  1.1385303861e+04  7.155807e+08  1.950073e+02
 263  9.8321163235e+03  1.0296282047e+04  1.0044908760e+04  1.0779021106e+04  1.0607868777e+04  7.731356e+07  2.195033e+02
 264  9.8755827508e+03  1.0425945329e+04  1.0184410047e+04  1.0418145708e+04  1.0296674803e+04  1.733513e+08  1.798968e+02
 265  1.0105769986e+04  1.0207219406e+04  1.1284980461e+04  9.9013954572e+03  9.9112017435e+03  3.490703e+08  1.787061e+02
 266  1.0453054998e+04  9.9560486138e+03  1.1449127827e+04  1.0115406072e+04  9.8134067479e+03  1.238513e+09  2.085195e+02
 267  1.0486493582e+04  9.8558396903e+03  1.0641434490e+04  1.0141758427e+04  1.0174969681e+04  9.689520e+07  1.856961e+02
 268  1.0712091199e+04  1.0243391626e+04  1.0076473986e+04  9.8473712228e+03  9.9694806284e+03  1.171839e+09  1.599045e+02
 269  1.0962194538e+04  1.0192648331e+04  1.0153678348e+04  1.0432875730e+04  9.7416310749e+03  3.443018e+08  1.392578e+02
 270  1.0634012475e+04  1.0745374447e+04  1.0238624908e+04  1.1924901006e+04  1.0088704971e+04  4.236815e+08  1.440988e+02
 271  1.0769168477e+04  1.0537498754e+04  1.0342731554e+04  1.3216542362e+04  1.0294824719e+04  2.955691e+08  1.998051e+02
 272  1.0701641654e+04  1.0088701403e+04  1.0857565105e+04  1.3262868468e+04  1.0587649409e+04  2.707777e+08  1.982638e+02
 273  1.0219044658e+04  1.1130566203e+04  1.0913455915e+04  1.1895809010e+04  1.1882427361e+04  1.897089e+08  1.757820e+02
 274  1.0254601732e+04  1.1789410163e+04  1.0793375746e+04  1.0862147117e+04  1.2346661411e+04  3.268388e+09  1.763593e+02
 275  1.0475044206e+04  1.1550373847e+04  1.1021260908e+04  1.0764509092e+04  1.1814040460e+04  7.044658e+07  1.851818e+02
 276  1.0136908466e+04  1.1027209983e+04  1.0379917533e+04  1.0653672418e+04  1.1169171858e+04  4.608998e+08  2.115817e+02
 277  1.0308017993e+04  1.0347498248e+04  1.0249130305e+04  1.0025211419e+04  1.0426313634e+04  4.423840e+08  1.638473e+02
 278  1.0335929196e+04  1.0233254419e+04  1.0318100600e+04  1.0062363937e+04  1.0256171215e+04  1.225295e+08  1.576326e+02
 279  1.0232506934e+04  1.0092715789e+04  1.0065511810e+04  1.0103938242e+04  1.0047360250e+04  1.665590e+09  1.439314e+02
 280  1.0081663941e+04  1.0341503566e+04  1.0279473916e+04  9.9887088255e+03  1.0254192118e+04  2.946762e+08  1.458366e+02
 281  1.0307781125e+04  1.0598836163e+04  1.0238904629e+04  1.0117359339e+04  1.0707373161e+04  4.076571e+08  1.532605e+02
 282  1.0365650141e+04  1.0148919943e+04  1.0112955651e+04  9.9777624746e+03  1.0533030713e+04  1.853949e+09  1.469432e+02
 283  1.0692478313e+04  1.0288138802e+04  1.0383984592e+04  1.0225070367e+04  1.0687844310e+04  6.037023e+07  1.357206e+02
 284  1.0506274823e+04  1.0063003528e+04  1.0518617400e+04  1.0167337508e+04  1.0150160196e+04  2.014497e+08  1.565220e+02
 285  1.0207750423e+04  1.0448595695e+04  1.0757178812e+04  1.0074941588e+04  9.9853023990e+03  2.299932e+08  1.519166e+02
 286  1.0033169389e+04  1.0708414635e+04  1.1999679996e+04  1.0088206183e+04  1.0276650038e+04  9.452821e+08  1.632244e+02
 287  9.9575964743e+03  1.0824355131e+04  1.1010540405e+04  9.9938028798e+03  1.0489496079e+04  2.524232e+08  1.954956e+02
 288  1.0237257156e+04  1.0933287520e+04  1.0446883554e+04  1.0338549221e+04  1.0791700144e+04  1.321670e+08  2.022900e+02
 289  1.0408139313e+04  1.0535201944e+04  1.0431725457e+04  1.0072713239e+04  1.0562290282e+04  3.948563e+08  2.040465e+02
 290  9.9622989691e+03  1.0231221237e+04  1.1961648047e+04  1.0363508286e+04  1.0216080657e+04  1.510280e+10  1.763469e+02
 291  9.8767293183e+03  1.0379952216e+04  1.1842845604e+04  1.0508579352e+04  1.0371259904e+04  1.620594e+09  2.140678e+02
 292  9.7476977162e+03  9.9633600758e+03  1.0643151413e+04  1.0455776585e+04  9.9476799305e+03  1.428721e+08  1.761375e+02
 293  9.9882447456e+03  1.0078542752e+04  1.0415155112e+04  1.0980832755e+04  1.0066949091e+04  1.141643e+08  1.560174e+02
 294  9.9947308698e+03  1.0129732079e+04  1.0237058953e+04  1.2072108681e+04  1.0116142348e+04  1.121133e+09  1.527608e+02
 295  1.0360221068e+04  1.0114025905e+04  9.6608223252e+03  1.1959355167e+04  1.0082914658e+04  5.123510e+07  1.594666e+02
 296  1.0454121055e+04  1.0191581624e+04  9.7622161418e+03  1.1228996749e+04  1.0144906900e+04  7.777737e+07  2.050557e+02
 297  1.0638678092e+04  1.0005113892e+04  9.9568701910e+03  9.9787951176e+03  9.7497999979e+03  4.901845e+08  2.218976e+02
 298  1.0361672953e+04  9.9322843294e+03  1.0176677650e+04  9.7757348573e+03  9.7984329359e+03  2.537786e+08  1.429939e+02
 299  1.0259780852e+04  1.0645979899e+04  1.0582636345e+04  1.0566713018e+04  9.7898968330e+03  2.647136e+09  1.420313e+02
 300  1.0759178299e+04  1.1796667326e+04  1.0957278494e+04  1.0753559411e+04  9.6951472397e+03  1.112822e+09  1.483250e+02
 301  1.1473512633e+04  1.2906271964e+04  1.1009165636e+04  1.0704781735e+04  1.0246012297e+04  4.884427e+07  1.989527e+02
 302  1.2466729987e+04  1.2239887581e+04  1.0478798404e+04  1.0679339305e+04  1.0356086906e+04  1.030632e+08  2.500421e+02
 303  1.2561047119e+04  1.1234434209e+04  1.0777030389e+04  1.0636856679e+04  1.0706742175e+04  2.499599e+08  1.753088e+02
 304  1.1213975671e+04  1.0632098194e+04  1.1933042529e+04  1.0607306161e+04  1.1580841766e+04  1.391791e+08  1.715441e+02
 305  1.0346556392e+04  1.0357607832e+04  1.2972154794e+04  1.0581987715e+04  1.1930758232e+04  6.468709e+08  1.926498e+02
 306  1.0152646468e+04  1.0139658377e+04  1.1818456075e+04  1.0469793503e+04  1.3005089465e+04  2.891278e+09  1.995949e+02
 307  9.4975911890e+03  1.0069904865e+04  1.0792346918e+04  1.0251794770e+04  1.1819432812e+04  4.349686e+08  1.686378e+02
 308  9.5194949727e+03  1.0181349223e+04  1.0189250807e+04  1.0312162916e+04  1.0943976974e+04  1.292970e+08  1.376397e+02
 309  9.5473634887e+03  1.0178942185e+04  1.0070614678e+04  1.1048773326e+04  1.0329865827e+04  3.370666e+08  1.468533e+02
 310  9.5278997839e+03  1.0187839810e+04  9.8009191406e+03  1.1473769738e+04  1.0219721718e+04  7.068077e+08  1.409884e+02
 311  9.4384827719e+03  1.0000993151e+04  9.7174844481e+03  1.1279886524e+04  1.0130397426e+04  1.063629e+08  1.473683e+02
 312  9.4417201576e+03  9.8480142161e+03  9.6629254369e+03  1.0451324127e+04  9.9631091533e+03  1.742993e+08  1.536929e+02
 313  9.6313401021e+03  9.7469330561e+03  9.4324630930e+03  9.7647873505e+03  9.9957803097e+03  2.333837e+09  1.473736e+02
 314  9.7170835103e+03  9.5558970275e+03  9.7694053043e+03  9.4849219290e+03  1.0177541550e+04  4.583912e+08  1.368877e+02
 315  1.0427502279e+04  9.3106261873e+03  9.6429671782e+03  1.0030993570e+04  1.0490908064e+04  8.861810e+08  1.340688e+02
 316  1.1092547199e+04  9.2960912216e+03  9.9208757678e+03  1.0107774434e+04  1.0234883487e+04  3.643410e+08  1.417324e+02
 317  1.0033991814e+04  9.7141772683e+03  1.0079039637e+04  9.8090945556e+03  9.8074090360e+03  1.481739e+08  1.444941e+02
 318  9.8893621515e+03  9.5303309491e+03  9.5750258485e+03  9.6533716390e+03  9.3377132104e+03  7.425225e+08  1.755372e+02
 319  1.1353786469e+04  9.5605769700e+03  9.4354107489e+03  9.3984866867e+03  9.9619471992e+03  1.944389e+08  1.482393e+02
 320  1.1727564284e+04  9.4420569793e+03  9.4144314751e+03  9.4669310761e+03  1.0308892472e+04  6.953829e+08  1.410094e+02
 321  1.0857796356e+04  9.5006968165e+03  9.8067225922e+03  9.5738644235e+03  9.8463499836e+03  1.230545e+09  1.555309e+02
 322  1.0381799415e+04  9.3533925396e+03  9.9547086346e+03  9.7045061698e+03  9.4310669598e+03  2.366749e+08  1.625511e+02
 323  1.0465391833e+04  9.4729463210e+03  1.0078585615e+04  9.7761456618e+03  9.6132708274e+03  4.188369e+08  1.597337e+02
 324  1.0170437529e+04  9.7186772763e+03  1.0147010594e+04  9.8809667543e+03  1.0265780438e+04  8.873649e+07  1.424414e+02
 325  1.0647699081e+04  9.7180841733e+03  1.0249625164e+04  9.8365912795e+03  1.0477781826e+04  6.668499e+08  1.540436e+02
 326  1.0784521526e+04  9.7518096782e+03  1.0391936874e+04  9.8474329650e+03  1.0103846396e+04  1.798580e+08  1.638288e+02
 327  1.1290509002e+04  9.8590648644e+03  1.0403982314e+04  9.8888446241e+03  9.8362256989e+03  1.242715e+10  1.706442e+02
 328  1.2155124182e+04  1.0009515872e+04  1.0225555437e+04  1.0026499289e+04  1.0132069088e+04  2.801306e+08  2.075162e+02
 329  1.4066775831e+04  1.0704710365e+04  1.0342722272e+04  1.0199416454e+04  1.0782943939e+04  2.543740e+09  2.026011e+02
 330  1.3705592691e+04  1.1558508900e+04  1.0968247991e+04  1.0289508443e+04  1.0477757012e+04  1.150890e+08  1.937035e+02
 331  1.2218512103e+04  1.1525742319e+04  1.2039798005e+04  1.0290292124e+04  1.0353508005e+04  1.082245e+08  1.601140e+02
 332  1.1696556333e+04  1.0902131168e+04  1.2956229081e+04  1.0587103098e+04  1.0410246107e+04  6.991220e+08  1.867574e+02
 333  1.1880296374e+04  1.0656040916e+04  1.1970013200e+04  1.0907997800e+04  1.0467129119e+04  5.598276e+08  2.206178e+02
 334  1.1791464030e+04  1.0583134885e+04  1.1182028439e+04  1.0837271981e+04  1.0528165272e+04  1.663522e+09  1.763415e+02
 335  1.1938433327e+04  1.0561733570e+04  1.1085607245e+04  1.1443916812e+04  1.0802610425e+04  1.074765e+09  1.828129e+02
 336  1.2241634294e+04  1.1038378142e+04  1.1572156929e+04  1.1737164223e+04  1.0911379015e+04  2.727471e+08  2.297707e+02
 337  1.2867829078e+04  1.1293160054e+04  1.1868236600e+04  1.2110327494e+04  1.1478304056e+04  3.692629e+08  2.945880e+02
 338  1.3911714057e+04  1.1868548690e+04  1.1812449026e+04  1.2452382262e+04  1.1662577417e+04  4.038407e+08  2.286748e+02
 339  1.4047252444e+04  1.2207555693e+04  1.1620483983e+04  1.3535919622e+04  1.1795263456e+04  1.028770e+08  2.100171e+02
 340  1.3225205840e+04  1.2487125530e+04  1.1803259211e+04  1.2589178845e+04  1.1941572426e+04  2.032757e+08  2.361381e+02
 341  1.2478372842e+04  1.2287901041e+04  1.1979016320e+04  1.2028933120e+04  1.2826241850e+04  3.444424e+08  2.321607e+02
 342  1.2636825761e+04  1.1898383083e+04  1.2472859496e+04  1.1757403795e+04  1.2915175570e+04  2.791925e+08  2.202011e+02
 343  1.3362356652e+04  1.1793333032e+04  1.2699510542e+04  1.2178302016e+04  1.2552388139e+04  7.188768e+08  2.289557e+02
 344  1.4574488328e+04  1.2098139361e+04  1.2726571887e+04  1.2622458715e+04  1.2430776645e+04  2.722890e+08  2.724111e+02
 345  1.3829063068e+04  1.2203683378e+04  1.2529417544e+04  1.2986328811e+04  1.2302159810e+04  5.802712e+07  2.609397e+02
 346  1.2752335291e+04  1.2303178776e+04  1.2597813144e+04  1.2998013387e+04  1.2389662142e+04  1.358086e+09  2.374644e+02
 347  1.2598361042e+04  1.2417574642e+04  1.2650949688e+04  1.2779836619e+04  1.2550171314e+04  4.012427e+08  2.269972e+02
 348  1.2504709778e+04  1.2434968757e+04  1.2226353177e+04  1.2549483495e+04  1.2492027538e+04  3.073181e+08  2.214068e+02
 349  1.3081416499e+04  1.2445028566e+04  1.2133658311e+04  1.2223492136e+04  1.2559543304e+04  6.186170e+08  2.819941e+02
 350  1.3249805476e+04  1.2223829842e+04  1.2168565404e+04  1.2393585438e+04  1.2485119463e+04  1.417601e+11  3.465635e+02
 351  1.2573883111e+04  1.2171449873e+04  1.2316274761e+04  1.2507160189e+04  1.2901872112e+04  2.893630e+08  2.581083e+02
 352  1.2191846196e+04  1.2284050146e+04  1.2746114074e+04  1.2375586289e+04  1.4140931228e+04  1.203466e+09  2.224964e+02
 353  1.2892419519e+04  1.2330974333e+04  1.3011455875e+04  1.2406104304e+04  1.4156185927e+04  9.644838e+08  2.172344e+02
 354  1.3962218464e+04  1.2614030918e+04  1.3698034896e+04  1.2548593547e+04  1.3345573648e+04  9.211361e+07  2.351826e+02
 355  1.3298545880e+04  1.3288954812e+04  1.3520532534e+04  1.2811057724e+04  1.2914945141e+04  1.555605e+08  2.414144e+02
 356  1.3052013309e+04  1.3915782694e+04  1.4707022540e+04  1.2827804801e+04  1.2414265987e+04  4.757900e+07  2.288031e+02
 357  1.2783336182e+04  1.3745780443e+04  1.5062736006e+04  1.3304827395e+04  1.2607287416e+04  1.110218e+08  2.586142e+02
 358  1.2179546081e+04  1.3269380694e+04  1.3906892680e+04  1.4219090266e+04  1.2923957289e+04  4.342214e+08  2.748510e+02
 359  1.2041845801e+04  1.3641882568e+04  1.3470947702e+04  1.4604400433e+04  1.3907400620e+04  5.334893e+08  2.282639e+02
 360  1.1916137760e+04  1.3341444599e+04  1.3343762588e+04  1.4649917952e+04  1.3207108995e+04  1.162819e+08  2.304234e+02
 361  1.2088489405e+04  1.3094911378e+04  1.3930908370e+04  1.3541010893e+04  1.3193160652e+04  3.239710e+08  2.228885e+02
 362  1.2224483797e+04  1.2833977404e+04  1.4399115528e+04  1.2173997207e+04  1.2934631962e+04  4.858954e+08  2.497165e+02
 363  1.2243114698e+04  1.2784508751e+04  1.3738441251e+04  1.2011250726e+04  1.2881634679e+04  4.093402e+08  2.432479e+02
 364  1.2093123045e+04  1.1923626294e+04  1.3516993749e+04  1.2682119697e+04  1.1953961017e+04  1.481547e+08  2.366600e+02
