iter  res_double64      res_float32      res_posit32q      res_posit32n      res_float32fma      pAp_dynrange      pAp_mag
 201  1.3273695825e+04  1.5320926865e+04  9.2880740738e+03  1.8945587771e+04  1.6878015997e+04  1.251818e+10  5.889986e+00
 202  1.1352642089e+04  1.4511142753e+04  8.7729092096e+03  1.5748893548e+04  1.4979363938e+04  3.383262e+10  6.710832e+00
 203  7.8455845031e+03  8.4074395627e+03  1.2363851827e+04  1.1759733330e+04  1.0259049079e+04  1.097501e+09  6.886600e+00
 204  6.8572790297e+03  9.9558887097e+03  1.1250031111e+04  8.9801612458e+03  9.3149831991e+03  1.647886e+09  6.641810e+00
 205  9.8182344331e+03  1.4817692668e+04  8.2081851831e+03  1.1093998378e+04  1.2894537138e+04  7.577713e+09  4.944809e+00
 206  8.6555526069e+03  1.2015799599e+04  8.2502557536e+03  1.1102061790e+04  1.0900318527e+04  1.191753e+09  5.112263e+00
 207  6.5751311968e+03  7.7506572625e+03  1.0897080710e+04  8.5686050207e+03  8.0787008857e+03  3.603958e+09  5.858264e+00
 208  6.2573287924e+03  9.4479868755e+03  8.9749375485e+03  7.9672650263e+03  1.0639043942e+04  4.556383e+09  6.480174e+00
 209  6.5672140790e+03  1.0579551597e+04  7.2441711741e+03  1.0327591007e+04  1.1482957110e+04  1.352937e+09  5.057666e+00
 210  7.2348862517e+03  8.6885736459e+03  7.8514192348e+03  1.2249852244e+04  9.9862934065e+03  9.321252e+08  4.117630e+00
 211  8.8501206254e+03  6.5834574503e+03  8.9638331087e+03  1.0747368050e+04  7.6078233418e+03  6.141004e+08  4.651158e+00
 212  9.4309851416e+03  8.4052897630e+03  7.7342655760e+03  7.6360712412e+03  9.3579343875e+03  8.343084e+08  4.425852e+00
 213  8.0930799439e+03  9.2819696186e+03  6.5589865071e+03  6.6075871542e+03  1.0815646074e+04  2.250803e+09  3.329728e+00
 214  8.1173624285e+03  6.8233387722e+03  6.0560092470e+03  7.6816862732e+03  8.0161706569e+03  2.167292e+09  3.891408e+00
 215  7.6522829171e+03  6.4006140330e+03  6.1759481863e+03  8.8423689134e+03  8.7712297883e+03  8.465404e+08  3.986113e+00
 216  7.5770621432e+03  7.4601823034e+03  7.0204136630e+03  8.3071073184e+03  9.0917408674e+03  7.887109e+08  4.736018e+00
 217  7.5709719685e+03  9.9179005843e+03  5.8198817857e+03  8.0647261578e+03  8.3690840598e+03  2.279447e+09  5.234711e+00
 218  7.4878591946e+03  9.3632592616e+03  5.9347599783e+03  9.0957695661e+03  6.1613631609e+03  7.304909e+08  3.493040e+00
 219  7.6354997654e+03  8.3325232673e+03  6.8974337257e+03  7.1891696322e+03  5.7204851193e+03  9.866137e+08  3.609999e+00
 220  7.2533408326e+03  9.2229982110e+03  6.8590728236e+03  7.1181885336e+03  6.1803630961e+03  1.623736e+09  4.711849e+00
 221  6.6942783457e+03  7.3517051083e+03  6.2639923372e+03  6.8169072166e+03  5.6654223144e+03  2.702798e+09  4.445498e+00
 222  7.3181282516e+03  6.5861879718e+03  6.6003442334e+03  5.8488357816e+03  5.0147765653e+03  8.716281e+08  3.815004e+00
 223  8.9363122249e+03  7.1846653367e+03  6.6309299499e+03  5.8488809186e+03  5.3758431897e+03  1.563290e+09  4.400149e+00
 224  7.2935793865e+03  7.5561439902e+03  5.3271906292e+03  6.7499179254e+03  5.5265937068e+03  4.675362e+08  4.276849e+00
 225  5.0004920899e+03  5.8775491491e+03  5.1421933064e+03  5.9616843258e+03  4.8200709538e+03  1.691068e+09  2.777242e+00
 226  4.2767011884e+03  5.7390260498e+03  5.7647362472e+03  5.3337738985e+03  5.3918590486e+03  3.850332e+08  2.665230e+00
 227  4.5032997196e+03  6.8493488742e+03  5.4810152344e+03  5.4794211373e+03  6.2525463613e+03  4.171202e+08  3.431884e+00
 228  4.0175776161e+03  7.6371473732e+03  5.3402689071e+03  6.2973149834e+03  5.9665447287e+03  9.325674e+08  2.988221e+00
 229  3.4782632563e+03  6.0551944643e+03  6.2726606795e+03  5.8677723201e+03  4.8198300800e+03  2.745847e+08  2.419013e+00
 230  3.7644828435e+03  6.0195009760e+03  6.0291770583e+03  5.4978468513e+03  4.7486134818e+03  9.761871e+08  2.896050e+00
 231  3.3731497908e+03  7.2104080328e+03  5.9633722004e+03  6.7412936444e+03  5.2419168250e+03  5.525840e+08  2.860903e+00
 232  3.9776865951e+03  6.5305779224e+03  5.9014140678e+03  6.9814416849e+03  5.6377021915e+03  4.462575e+08  2.738232e+00
 233  4.6886669680e+03  6.0054781658e+03  4.5966875030e+03  5.9986398458e+03  5.7092735090e+03  4.944563e+09  2.417903e+00
 234  4.9000363826e+03  6.0926756027e+03  3.8018913714e+03  5.3159661398e+03  5.8933681372e+03  1.678457e+09  1.687922e+00
 235  4.2666860772e+03  6.0396672094e+03  3.5073850658e+03  4.7081070506e+03  5.7172276498e+03  6.914797e+08  1.414718e+00
 236  3.8480267345e+03  7.3366444646e+03  3.8011769230e+03  4.9970647384e+03  5.7277554068e+03  1.831566e+08  1.397391e+00
 237  4.5571488727e+03  6.7713564372e+03  4.8087021118e+03  5.0586504129e+03  4.3851129974e+03  6.989433e+08  1.709761e+00
 238  4.7389772279e+03  5.3196687867e+03  5.3041055796e+03  4.8452764627e+03  4.1495069587e+03  3.076599e+09  1.872671e+00
 239  3.9721593141e+03  5.7418794832e+03  4.4825912149e+03  5.4344596788e+03  4.7998462475e+03  7.177612e+08  1.912579e+00
 240  3.7764140916e+03  6.2816386397e+03  4.5634890161e+03  6.6118523879e+03  5.8983360365e+03  8.977649e+08  1.626772e+00
 241  4.2309473250e+03  4.9408566059e+03  5.6755693987e+03  5.9428168405e+03  6.8461875522e+03  4.209045e+09  1.565376e+00
 242  4.0928931148e+03  4.2511567837e+03  5.2878487119e+03  4.2399264145e+03  6.2125405431e+03  9.485049e+08  2.108500e+00
 243  3.8953124128e+03  5.0097309309e+03  4.7858190522e+03  3.4962685824e+03  5.1190870280e+03  2.251722e+08  2.081698e+00
 244  3.5297706485e+03  5.6293715457e+03  5.6564016830e+03  3.9420550478e+03  6.9802157560e+03  4.035232e+10  1.581384e+00
 245  3.3215130053e+03  6.4295268877e+03  4.8304947987e+03  4.7477641053e+03  7.8206199243e+03  1.372731e+09  1.840265e+00
 246  3.0667237065e+03  5.2705329901e+03  3.9359524896e+03  4.4589379901e+03  4.5565118238e+03  1.447621e+08  1.719700e+00
 247  3.1134309976e+03  5.2964776975e+03  4.8780405902e+03  3.9586113727e+03  4.4602199497e+03  1.158975e+10  1.470711e+00
 248  3.3459639371e+03  6.0983538763e+03  5.8150109200e+03  4.3130165778e+03  7.7940877593e+03  1.460824e+09  1.609795e+00
 249  4.3834456774e+03  6.2300176565e+03  5.4585822335e+03  4.3572211328e+03  8.7767939477e+03  5.168360e+08  1.649567e+00
 250  4.5254727185e+03  6.3345964354e+03  4.2670580029e+03  3.6831931798e+03  5.0657868096e+03  1.247531e+09  1.631190e+00
 251  4.2264755061e+03  6.8825896289e+03  4.3654168186e+03  3.6062065942e+03  6.1842228291e+03  6.004087e+08  1.275836e+00
 252  3.7473957578e+03  6.0442743154e+03  5.5735625950e+03  3.7653767408e+03  8.6159967502e+03  9.416424e+08  9.833445e-01
 253  3.3130666567e+03  4.1029072619e+03  6.7791492092e+03  3.5404945982e+03  7.4266051464e+03  8.751032e+09  9.833712e-01
 254  2.7765896634e+03  6.9643988972e+03  6.0124537420e+03  3.7504655711e+03  6.1714455357e+03  4.114318e+09  1.025513e+00
 255  2.6423172221e+03  7.4023950178e+03  4.7344592088e+03  3.8697390093e+03  4.3091124376e+03  2.812227e+08  1.321227e+00
 256  2.8919835841e+03  4.8366755111e+03  6.5931212639e+03  3.6186790408e+03  3.5377248338e+03  3.034349e+08  1.285893e+00
 257  3.2327047611e+03  3.7418833493e+03  7.2622255542e+03  3.3876856407e+03  4.4042692924e+03  9.968210e+08  1.112996e+00
 258  3.3850208413e+03  6.4264182870e+03  5.2821397180e+03  3.2392224376e+03  4.8107612703e+03  5.989018e+08  9.736563e-01
 259  2.9247564647e+03  6.8472184133e+03  3.5140631753e+03  4.2483587419e+03  3.5462514011e+03  8.498235e+08  8.424756e-01
 260  2.8192907502e+03  5.3775777075e+03  3.9424624285e+03  5.1170749457e+03  4.1775844695e+03  3.422497e+08  1.026354e+00
 261  2.9330275181e+03  4.0288765183e+03  4.3504730777e+03  3.8199774868e+03  6.0878718778e+03  7.789199e+08  1.467020e+00
 262  2.7648577301e+03  3.7041090697e+03  4.3570301812e+03  4.7871619985e+03  5.0522218874e+03  2.472466e+09  1.103981e+00
 263  2.9665779646e+03  4.1375794856e+03  3.8107246030e+03  5.6316825195e+03  3.2250364339e+03  2.119157e+09  1.226367e+00
 264  3.3581132025e+03  5.0137467028e+03  3.6156863802e+03  4.7052277309e+03  4.7317406945e+03  1.059393e+10  1.238685e+00
 265  4.5232120112e+03  3.5745080780e+03  4.6643499011e+03  4.3750263999e+03  4.7106748986e+03  3.440884e+08  1.013493e+00
 266  5.3494892523e+03  3.5933222789e+03  5.1738635467e+03  4.6122003426e+03  3.4791148300e+03  6.637282e+08  1.085150e+00
 267  2.8960838580e+03  6.2656840010e+03  4.0446371902e+03  4.7980812832e+03  3.0606639803e+03  1.857547e+08  1.198783e+00
 268  4.2302308837e+03  6.0027576996e+03  3.3319681871e+03  4.2708219349e+03  3.8318911780e+03  7.452414e+08  1.053446e+00
 269  8.4494799688e+03  4.2606302351e+03  3.8892665118e+03  3.4351171741e+03  3.7233997905e+03  4.840245e+08  1.037071e+00
 270  8.5726031583e+03  3.1451418092e+03  4.7577036478e+03  2.7841988076e+03  3.3163161791e+03  1.544699e+09  8.404900e-01
 271  3.7400968797e+03  3.0968856937e+03  5.5015452375e+03  2.7840113146e+03  2.7678401327e+03  2.004159e+08  8.027986e-01
 272  4.0093895789e+03  3.8332794054e+03  4.7887810558e+03  3.1660795947e+03  2.7820250718e+03  6.318822e+08  8.340022e-01
 273  6.8172705783e+03  3.5901725585e+03  3.1728359554e+03  3.4773371996e+03  3.1886911108e+03  1.360800e+09  9.182544e-01
 274  4.8333690571e+03  2.7627186791e+03  4.4995181964e+03  3.5940984961e+03  3.5248294994e+03  8.438293e+08  9.962569e-01
 275  3.3187124075e+03  2.5804519953e+03  5.2352772610e+03  2.5416740546e+03  3.2079325118e+03  9.303426e+09  8.404538e-01
 276  5.3941465211e+03  2.6408253445e+03  4.4426253499e+03  2.5781873477e+03  2.6907642037e+03  1.389579e+10  7.473713e-01
 277  5.5118140744e+03  2.5601657173e+03  3.8918042088e+03  4.0717033291e+03  2.4789229516e+03  1.555007e+08  5.574269e-01
 278  3.4185226087e+03  2.6956399055e+03  4.0017748562e+03  4.9753914419e+03  2.7537505334e+03  1.667612e+08  5.302729e-01
 279  2.8647478205e+03  3.1821312041e+03  3.7529532371e+03  5.1052380943e+03  3.2204366164e+03  6.097467e+08  5.285456e-01
 280  3.2054799440e+03  3.4018775698e+03  3.4077526319e+03  4.0886009832e+03  3.0124674272e+03  3.756813e+10  5.119102e-01
 281  3.5181912388e+03  3.1913094491e+03  3.5416815215e+03  3.1983039255e+03  2.6508127056e+03  1.335535e+09  4.952751e-01
 282  3.1878498911e+03  3.1947117241e+03  3.2817132721e+03  4.9230657115e+03  2.9543896155e+03  2.360580e+09  7.102342e-01
 283  3.2094674478e+03  3.3368228901e+03  2.8100725969e+03  5.8418052004e+03  3.5311979554e+03  1.129239e+09  8.533004e-01
 284  3.4151791481e+03  3.1395048973e+03  3.8059185488e+03  3.7357716740e+03  3.5968789248e+03  1.530835e+09  7.448131e-01
 285  3.6334968188e+03  3.4607617659e+03  4.7336852451e+03  4.0381773116e+03  3.6066837954e+03  4.610365e+09  7.940787e-01
 286  3.5296729219e+03  3.5812296771e+03  4.2043158778e+03  5.8554521602e+03  3.4157524793e+03  4.208491e+08  7.912034e-01
 287  3.2067519893e+03  4.1360909081e+03  3.8263266980e+03  6.3298530789e+03  3.1436039827e+03  2.238614e+08  8.800007e-01
 288  2.5366430101e+03  4.8085993803e+03  4.4499105609e+03  6.2822148960e+03  3.6943770788e+03  5.605691e+09  9.140999e-01
 289  3.3572106364e+03  4.4707207473e+03  4.9614780056e+03  6.3852818262e+03  4.3959360778e+03  8.486744e+08  1.409369e+00
 290  3.9172127073e+03  4.0411040571e+03  4.0538327543e+03  5.5829168004e+03  4.4998359970e+03  7.241755e+08  1.296002e+00
 291  3.8458538695e+03  4.7138909618e+03  3.9212633168e+03  4.5935241373e+03  3.9289476963e+03  2.974311e+10  1.007710e+00
 292  2.6082669674e+03  4.4137458015e+03  4.7373959091e+03  6.2688104135e+03  4.2665215340e+03  8.871054e+09  9.469861e-01
 293  2.8428262728e+03  3.4567270647e+03  3.9860168088e+03  7.0721595005e+03  5.2633740129e+03  2.379743e+08  1.491491e+00
 294  3.5295133908e+03  3.4358233366e+03  3.7412131722e+03  5.6505751920e+03  4.6459162713e+03  1.099557e+09  9.375018e-01
 295  4.2844528657e+03  4.3971120068e+03  4.4564550935e+03  3.3940412490e+03  4.0216363585e+03  2.518289e+09  9.548635e-01
 296  4.7110970175e+03  4.2081801292e+03  4.1495464812e+03  3.5712207997e+03  4.6720547942e+03  1.322855e+09  1.313118e+00
 297  4.7800569020e+03  3.0481646937e+03  3.1336253765e+03  3.9197581558e+03  3.6435850477e+03  3.836317e+09  1.084962e+00
 298  3.8035849593e+03  3.1146484553e+03  3.3252470585e+03  3.7231062300e+03  3.5605701791e+03  1.920427e+08  8.011110e-01
 299  3.4469470426e+03  3.6111941238e+03  3.7771280095e+03  3.0283791044e+03  3.8463381287e+03  1.818729e+08  6.638005e-01
 300  3.1462889922e+03  3.1675864629e+03  5.6736612518e+03  3.0131037154e+03  3.9253059753e+03  1.928787e+09  6.990149e-01
 301  3.8049262834e+03  3.6581424248e+03  4.7272114402e+03  3.8524571380e+03  3.7858407257e+03  4.687344e+08  9.980264e-01
 302  4.1815902936e+03  4.0776693098e+03  3.1024177668e+03  4.7422551597e+03  3.3323278650e+03  3.909046e+09  8.385058e-01
 303  3.6819183272e+03  4.3502478090e+03  3.7209439663e+03  3.7442980651e+03  4.5495281074e+03  3.151436e+08  8.139380e-01
 304  3.8460021270e+03  3.1456078904e+03  4.5891506840e+03  3.2892421620e+03  4.5066859220e+03  1.299662e+09  1.191026e+00
 305  4.9419680521e+03  3.0002543226e+03  3.7248731522e+03  3.6507278726e+03  3.5277036440e+03  1.892215e+09  1.117787e+00
 306  4.6116607051e+03  2.9015659565e+03  3.1592850457e+03  3.0812666227e+03  4.3945534472e+03  2.786331e+08  1.002594e+00
 307  3.3503633090e+03  3.8737866487e+03  4.3065698648e+03  3.2439910604e+03  5.0871290528e+03  9.094631e+08  1.009854e+00
 308  2.8196574445e+03  4.0174145915e+03  3.7115891475e+03  2.8725283288e+03  4.3246542058e+03  2.377054e+08  1.327933e+00
 309  3.5977086429e+03  3.3998167598e+03  3.0824886050e+03  3.1868511104e+03  3.2704883427e+03  9.634996e+09  1.019285e+00
 310  3.7791127335e+03  3.3436107728e+03  2.7696487142e+03  3.1928711217e+03  3.9100373400e+03  3.710736e+08  8.136631e-01
 311  3.2342483236e+03  3.5284690731e+03  2.9243464227e+03  2.9587020803e+03  3.7335559457e+03  2.082354e+08  8.095803e-01
 312  2.8404357365e+03  3.0973771162e+03  3.4257559750e+03  3.1204669522e+03  3.0957700173e+03  9.014713e+08  8.004611e-01
 313  3.2677032069e+03  3.2017735710e+03  3.3963795430e+03  4.1548910936e+03  3.0881748655e+03  1.467404e+09  1.167281e+00
 314  3.6237812595e+03  3.4291379383e+03  2.6880541289e+03  3.7124730302e+03  3.3780270869e+03  2.520212e+08  9.821546e-01
 315  2.9122587011e+03  3.2081195427e+03  2.9844104946e+03  2.8251173427e+03  3.6594085588e+03  9.624516e+08  8.250225e-01
 316  2.4531662497e+03  3.2399611109e+03  3.4366050108e+03  2.7940524333e+03  3.8711347174e+03  8.906441e+08  8.439034e-01
 317  2.1987459282e+03  3.7309551056e+03  3.2495002693e+03  3.3370139346e+03  3.9264503053e+03  8.026644e+08  1.049149e+00
 318  2.3451382291e+03  4.2353866411e+03  2.8571874282e+03  3.1468330111e+03  3.7681797993e+03  2.787919e+09  9.231417e-01
 319  3.4107070366e+03  3.7344071819e+03  3.0591472668e+03  3.0253065960e+03  3.4669675510e+03  1.450478e+09  7.489732e-01
 320  4.2553126661e+03  3.1302324195e+03  3.2192738312e+03  2.6799615669e+03  3.2507639102e+03  4.081837e+08  7.581907e-01
 321  2.9829828178e+03  2.5406500153e+03  3.2222690763e+03  2.5455129149e+03  2.9360061308e+03  1.544791e+09  7.382108e-01
 322  2.1309839838e+03  2.4730868363e+03  3.7587761306e+03  2.4700520237e+03  2.8764447674e+03  3.487196e+09  6.478571e-01
 323  2.1082779382e+03  2.5780410198e+03  3.5566194624e+03  2.5755671220e+03  2.9834629208e+03  1.213125e+09  8.711840e-01
 324  2.1490448333e+03  2.9694560108e+03  3.1739341518e+03  2.6417685364e+03  2.9245922793e+03  2.146572e+09  7.140062e-01
 325  1.9348952107e+03  3.1060183515e+03  3.0678353932e+03  2.4709666125e+03  2.6404013899e+03  7.248215e+10  7.256834e-01
 326  2.2361108734e+03  2.8594514334e+03  3.1963328988e+03  2.8230240877e+03  2.6332153349e+03  1.626850e+08  6.896101e-01
 327  2.5354502383e+03  2.5959196829e+03  3.3092709167e+03  2.7077134265e+03  2.9077812848e+03  6.195455e+08  7.372384e-01
 328  2.4888966107e+03  3.3776167633e+03  3.1680233585e+03  2.8447307430e+03  3.4482218606e+03  8.199652e+08  6.807676e-01
 329  2.1112291343e+03  3.2315790258e+03  2.8780396106e+03  2.5991415891e+03  3.0680601363e+03  4.935743e+08  6.533263e-01
 330  2.2964713164e+03  2.7193075405e+03  2.9200496571e+03  2.8486179105e+03  2.8786292745e+03  3.696299e+08  6.269740e-01
 331  2.9093218534e+03  2.4755725600e+03  3.2683289308e+03  2.4890470064e+03  3.2491295757e+03  1.301065e+09  7.030075e-01
 332  1.9616820077e+03  2.4372846572e+03  2.5832049861e+03  2.2300955136e+03  2.9215908338e+03  4.644265e+08  7.014737e-01
 333  2.7346910541e+03  2.0124950310e+03  1.9480139887e+03  2.3867257907e+03  2.1243450755e+03  2.949898e+08  4.787879e-01
 334  3.8088514924e+03  2.1636379087e+03  1.9083018629e+03  2.3781730383e+03  1.8825883113e+03  1.478922e+09  3.711394e-01
 335  3.9736574489e+03  2.7885785806e+03  1.7362347192e+03  2.3174734087e+03  2.1016985988e+03  1.750437e+09  3.497146e-01
 336  4.8178007132e+03  2.5252442456e+03  1.7143998950e+03  2.1210471470e+03  2.3417727259e+03  5.058143e+08  3.321536e-01
 337  5.1509263048e+03  2.0600222086e+03  1.7104961269e+03  2.1656135389e+03  2.4388445010e+03  2.348395e+08  3.832658e-01
 338  3.6048614395e+03  1.7764071183e+03  1.6875354811e+03  2.2108091279e+03  2.2167057766e+03  2.865515e+08  3.721207e-01
 339  2.5852296780e+03  1.7232083449e+03  2.1937848573e+03  1.8898912667e+03  2.0593529324e+03  1.079093e+09  3.257923e-01
 340  2.1549295499e+03  1.8135830557e+03  2.4627506979e+03  2.0720637056e+03  1.9638277037e+03  3.071463e+08  3.964746e-01
 341  2.7324530153e+03  1.7974126543e+03  1.9807025269e+03  2.3976048465e+03  1.8142974536e+03  6.503711e+09  4.070821e-01
 342  3.2345861990e+03  1.7790695602e+03  1.4974556755e+03  2.2554123791e+03  2.0116511253e+03  1.201045e+09  2.642133e-01
 343  2.2035399901e+03  1.9090161078e+03  1.4914980724e+03  1.9361262872e+03  1.9814589953e+03  2.880912e+09  1.825587e-01
 344  2.0761040382e+03  2.1851620077e+03  1.5692611319e+03  2.0223700205e+03  1.9439786521e+03  1.715509e+09  2.089786e-01
 345  2.9497807400e+03  2.1282020581e+03  1.5725738456e+03  2.0965404837e+03  1.8606815955e+03  7.048379e+07  2.904922e-01
 346  2.7212459279e+03  2.1234231797e+03  1.6333546767e+03  1.9144332059e+03  1.6593213221e+03  8.863015e+08  2.842750e-01
 347  1.8459983827e+03  2.4425776344e+03  1.8794617581e+03  2.1570039407e+03  1.4821072836e+03  1.630516e+08  2.732666e-01
 348  1.9259972260e+03  2.0556051420e+03  2.0268825817e+03  2.1341675192e+03  1.4696554868e+03  7.126957e+08  3.025014e-01
 349  1.8606413228e+03  1.8268255938e+03  1.8611053167e+03  1.8854748739e+03  1.5478703919e+03  7.944337e+08  3.198528e-01
 350  1.6685009384e+03  2.3016978516e+03  2.0529025793e+03  2.2028177410e+03  1.7622018897e+03  9.824214e+08  2.910808e-01
 351  1.8262163948e+03  2.6768332970e+03  1.9000219736e+03  2.6719313240e+03  2.1047888255e+03  9.115775e+08  3.068214e-01
 352  2.4088805711e+03  2.2888248076e+03  1.3319286768e+03  2.1558300026e+03  1.9313584597e+03  1.018616e+08  2.390301e-01
 353  2.3768350964e+03  2.0074075321e+03  1.2910216884e+03  1.6660256601e+03  1.5948706844e+03  1.897715e+08  1.790631e-01
 354  1.9843015268e+03  1.9206161772e+03  1.5828300604e+03  1.5760528227e+03  1.3966495176e+03  2.548631e+08  1.920130e-01
 355  1.8121779573e+03  1.7582672578e+03  1.5233390955e+03  1.6549219015e+03  1.4921137691e+03  2.505788e+08  2.173233e-01
 356  2.1894294006e+03  1.7769324692e+03  1.1942178403e+03  1.4612773522e+03  1.6613006200e+03  4.900917e+08  2.063182e-01
 357  1.8135246729e+03  1.5445465354e+03  1.3104428641e+03  1.5477876146e+03  1.4510280838e+03  2.965850e+09  1.328854e-01
 358  1.3117874184e+03  1.5157658130e+03  1.1682401294e+03  1.6559053415e+03  1.4140205974e+03  6.058614e+08  1.473044e-01
 359  1.1872121129e+03  1.4240032040e+03  1.4362916661e+03  1.3915817439e+03  1.2097556571e+03  6.658000e+08  1.506921e-01
 360  1.1675044249e+03  1.7298652404e+03  1.5726080249e+03  1.4530411212e+03  1.2612564172e+03  1.024661e+09  1.367200e-01
 361  1.1619199117e+03  1.5277388520e+03  1.5324764272e+03  1.4558686411e+03  1.2448421085e+03  7.733618e+09  1.798295e-01
 362  1.2473591868e+03  1.5083880469e+03  1.1930799428e+03  1.3839280147e+03  1.2253672409e+03  4.094869e+08  1.530557e-01
 363  1.2899174631e+03  1.4204979321e+03  1.2455889169e+03  1.3279779742e+03  1.0956227111e+03  1.646245e+09  1.167834e-01
 364  1.4627588850e+03  1.2438282136e+03  1.3416176803e+03  1.5588933575e+03  1.1074331244e+03  1.533039e+08  1.338091e-01
